x,y,d,t
37.56718,127.06099,2024/06/02,01:23:37
37.56718,127.06099,2024/06/02,01:23:50
37.567186,127.061007,2024/06/02,01:23:52
37.567194,127.06103,2024/06/02,01:23:53
37.567203,127.061055,2024/06/02,01:23:54
37.567207,127.061084,2024/06/02,01:23:55
37.567209,127.061118,2024/06/02,01:23:56
37.567212,127.061152,2024/06/02,01:23:57
37.567226,127.061174,2024/06/02,01:23:58
37.567232,127.061198,2024/06/02,01:23:59
37.567236,127.061222,2024/06/02,01:24:00
37.567239,127.061246,2024/06/02,01:24:01
37.567243,127.061269,2024/06/02,01:24:02
37.567245,127.061292,2024/06/02,01:24:03
37.567243,127.061313,2024/06/02,01:24:04
37.567234,127.061334,2024/06/02,01:24:05
37.567228,127.061351,2024/06/02,01:24:06
37.567221,127.06137,2024/06/02,01:24:07
37.567217,127.061384,2024/06/02,01:24:08
37.567213,127.061402,2024/06/02,01:24:09
37.567215,127.061422,2024/06/02,01:24:10
37.567217,127.061445,2024/06/02,01:24:11
37.567219,127.061466,2024/06/02,01:24:12
37.567219,127.061489,2024/06/02,01:24:13
37.567224,127.061514,2024/06/02,01:24:14
37.567231,127.06154,2024/06/02,01:24:15
37.567237,127.061567,2024/06/02,01:24:16
37.567238,127.061592,2024/06/02,01:24:17
37.567221,127.061641,2024/06/02,01:24:18
37.567208,127.061687,2024/06/02,01:24:19
37.567199,127.061742,2024/06/02,01:24:20
37.567189,127.061789,2024/06/02,01:24:21
37.56718,127.061822,2024/06/02,01:24:22
37.567171,127.061842,2024/06/02,01:24:23
37.567161,127.061856,2024/06/02,01:24:24
37.567146,127.06186,2024/06/02,01:24:25
37.567132,127.061854,2024/06/02,01:24:26
37.567114,127.06184,2024/06/02,01:24:27
37.56709,127.061823,2024/06/02,01:24:28
37.567062,127.061806,2024/06/02,01:24:29
37.567036,127.061791,2024/06/02,01:24:30
37.567013,127.061778,2024/06/02,01:24:31
37.566992,127.061766,2024/06/02,01:24:32
37.566969,127.061754,2024/06/02,01:24:33
37.566947,127.061744,2024/06/02,01:24:34
37.566925,127.061736,2024/06/02,01:24:35
37.566901,127.061722,2024/06/02,01:24:36
37.566876,127.061709,2024/06/02,01:24:37
37.566852,127.061693,2024/06/02,01:24:38
37.566827,127.061676,2024/06/02,01:24:39
37.5668,127.061657,2024/06/02,01:24:40
37.56677,127.061642,2024/06/02,01:24:41
37.566732,127.061631,2024/06/02,01:24:42
37.5667,127.061615,2024/06/02,01:24:43
37.566671,127.061596,2024/06/02,01:24:44
37.566645,127.061578,2024/06/02,01:24:45
37.566623,127.061562,2024/06/02,01:24:46
37.566604,127.061547,2024/06/02,01:24:47
37.566586,127.061531,2024/06/02,01:24:48
37.566567,127.06152,2024/06/02,01:24:49
37.56654,127.061516,2024/06/02,01:24:50
37.566516,127.061509,2024/06/02,01:24:51
37.566497,127.0615,2024/06/02,01:24:52
37.56648,127.061487,2024/06/02,01:24:53
37.566465,127.06147,2024/06/02,01:24:54
37.566447,127.061454,2024/06/02,01:24:55
37.566428,127.061437,2024/06/02,01:24:56
37.566409,127.061418,2024/06/02,01:24:57
37.566389,127.061397,2024/06/02,01:24:58
37.56637,127.061374,2024/06/02,01:24:59
