x,y,d,t
37.552887,127.122423,2024/04/28,02:39:31
37.552887,127.122423,2024/04/28,02:39:33
37.552881,127.122415,2024/04/28,02:39:34
37.552875,127.122402,2024/04/28,02:39:35
37.552866,127.122393,2024/04/28,02:39:36
37.552855,127.122387,2024/04/28,02:39:37
37.552841,127.122384,2024/04/28,02:39:38
37.552826,127.122383,2024/04/28,02:39:39
37.552811,127.122382,2024/04/28,02:39:40
37.552795,127.122379,2024/04/28,02:39:41
37.552777,127.122375,2024/04/28,02:39:42
37.552755,127.122366,2024/04/28,02:39:43
37.552733,127.122357,2024/04/28,02:39:44
37.552713,127.122349,2024/04/28,02:39:45
37.552691,127.122342,2024/04/28,02:39:46
37.552672,127.122334,2024/04/28,02:39:47
37.552654,127.122328,2024/04/28,02:39:48
37.552635,127.122322,2024/04/28,02:39:49
37.552617,127.122317,2024/04/28,02:39:50
37.552589,127.122306,2024/04/28,02:39:51
37.552579,127.1223,2024/04/28,02:39:52
37.552568,127.122295,2024/04/28,02:39:53
37.552558,127.122289,2024/04/28,02:39:54
37.552547,127.122283,2024/04/28,02:39:56
37.552536,127.122277,2024/04/28,02:39:56
37.55252,127.12227,2024/04/28,02:39:57
37.552505,127.122263,2024/04/28,02:39:58
37.55249,127.122254,2024/04/28,02:39:59
37.552476,127.12224,2024/04/28,02:40:00
37.552462,127.122227,2024/04/28,02:40:01
37.552447,127.122217,2024/04/28,02:40:02
37.552432,127.122207,2024/04/28,02:40:03
37.552415,127.122198,2024/04/28,02:40:04
37.552398,127.122188,2024/04/28,02:40:05
37.55238,127.12218,2024/04/28,02:40:06
37.552362,127.122171,2024/04/28,02:40:07
37.552345,127.122164,2024/04/28,02:40:08
37.552326,127.122158,2024/04/28,02:40:09
37.552309,127.122152,2024/04/28,02:40:10
37.552291,127.122145,2024/04/28,02:40:11
37.552274,127.122133,2024/04/28,02:40:12
37.552256,127.122122,2024/04/28,02:40:13
37.552239,127.122111,2024/04/28,02:40:14
37.552219,127.122103,2024/04/28,02:40:15
37.5522,127.122099,2024/04/28,02:40:16
37.552182,127.122095,2024/04/28,02:40:17
37.552165,127.122094,2024/04/28,02:40:18
37.552149,127.122092,2024/04/28,02:40:19
37.552134,127.122085,2024/04/28,02:40:20
37.552119,127.122077,2024/04/28,02:40:21
37.552104,127.122067,2024/04/28,02:40:22
37.552088,127.122055,2024/04/28,02:40:23
37.552071,127.122045,2024/04/28,02:40:24
37.552054,127.122036,2024/04/28,02:40:25
37.552037,127.122027,2024/04/28,02:40:26
37.55202,127.122019,2024/04/28,02:40:27
37.552001,127.122011,2024/04/28,02:40:28
37.551983,127.122003,2024/04/28,02:40:29
37.551966,127.121995,2024/04/28,02:40:30
37.55195,127.121986,2024/04/28,02:40:31
37.551933,127.121978,2024/04/28,02:40:32
37.551916,127.121969,2024/04/28,02:40:33
37.5519,127.121962,2024/04/28,02:40:34
37.551884,127.121954,2024/04/28,02:40:35
37.551868,127.121945,2024/04/28,02:40:36
37.551851,127.121936,2024/04/28,02:40:37
37.551835,127.121926,2024/04/28,02:40:38
37.551819,127.121916,2024/04/28,02:40:39
37.551803,127.121908,2024/04/28,02:40:40
37.551785,127.121901,2024/04/28,02:40:41
37.551767,127.121894,2024/04/28,02:40:42
37.55175,127.121885,2024/04/28,02:40:43
37.551733,127.121876,2024/04/28,02:40:44
37.551716,127.121866,2024/04/28,02:40:45
37.551698,127.121858,2024/04/28,02:40:46
37.551681,127.121852,2024/04/28,02:40:47
37.551664,127.121846,2024/04/28,02:40:48
37.551647,127.12184,2024/04/28,02:40:49
37.55163,127.121834,2024/04/28,02:40:50
37.551613,127.121828,2024/04/28,02:40:51
37.551597,127.12182,2024/04/28,02:40:52
37.551579,127.121813,2024/04/28,02:40:53
37.551562,127.121806,2024/04/28,02:40:54
37.551545,127.121799,2024/04/28,02:40:55
37.551528,127.121792,2024/04/28,02:40:56
37.551511,127.121785,2024/04/28,02:40:57
37.551494,127.121777,2024/04/28,02:40:58
37.551475,127.121769,2024/04/28,02:40:59
37.551456,127.121762,2024/04/28,02:41:00
37.551437,127.121755,2024/04/28,02:41:01
37.551417,127.121749,2024/04/28,02:41:02
37.551398,127.121742,2024/04/28,02:41:03
37.551379,127.121734,2024/04/28,02:41:04
37.55136,127.121726,2024/04/28,02:41:05
37.551342,127.121718,2024/04/28,02:41:06
37.551325,127.12171,2024/04/28,02:41:07
37.551308,127.121702,2024/04/28,02:41:08
37.551292,127.121694,2024/04/28,02:41:09
37.551275,127.121687,2024/04/28,02:41:10
37.551256,127.121682,2024/04/28,02:41:11
37.551239,127.121678,2024/04/28,02:41:12
37.55122,127.121673,2024/04/28,02:41:13
37.551201,127.121667,2024/04/28,02:41:14
37.551183,127.121657,2024/04/28,02:41:15
37.551164,127.121647,2024/04/28,02:41:16
37.551146,127.121637,2024/04/28,02:41:17
37.551126,127.121628,2024/04/28,02:41:18
37.551107,127.121619,2024/04/28,02:41:19
37.551088,127.121613,2024/04/28,02:41:20
37.55107,127.121607,2024/04/28,02:41:21
37.551052,127.1216,2024/04/28,02:41:22
37.551035,127.121594,2024/04/28,02:41:23
37.551018,127.121588,2024/04/28,02:41:24
37.551,127.121582,2024/04/28,02:41:25
37.550983,127.121577,2024/04/28,02:41:26
37.550967,127.121568,2024/04/28,02:41:27
37.55095,127.12156,2024/04/28,02:41:28
37.550934,127.121552,2024/04/28,02:41:29
37.550917,127.121542,2024/04/28,02:41:30
37.5509,127.121533,2024/04/28,02:41:31
37.550882,127.121526,2024/04/28,02:41:32
37.550864,127.12152,2024/04/28,02:41:33
37.550846,127.121513,2024/04/28,02:41:34
