x,y,d,t
37.561867,127.071809,2024/05/12,03:51:40
37.56187,127.07181,2024/05/12,03:51:41
37.561873,127.071811,2024/05/12,03:51:41
37.561881,127.071815,2024/05/12,03:51:42
37.561888,127.071821,2024/05/12,03:51:43
37.561899,127.071829,2024/05/12,03:51:44
37.561911,127.071839,2024/05/12,03:51:45
37.561927,127.071852,2024/05/12,03:51:46
37.561945,127.071866,2024/05/12,03:51:47
37.561967,127.071882,2024/05/12,03:51:48
37.561994,127.071904,2024/05/12,03:51:49
37.562019,127.071919,2024/05/12,03:51:50
37.562043,127.071931,2024/05/12,03:51:51
37.562066,127.071941,2024/05/12,03:51:52
37.562088,127.07195,2024/05/12,03:51:53
37.562111,127.07196,2024/05/12,03:51:54
37.562132,127.071974,2024/05/12,03:51:55
37.562154,127.071988,2024/05/12,03:51:56
37.562175,127.072003,2024/05/12,03:51:57
37.562195,127.072019,2024/05/12,03:51:58
37.562216,127.072035,2024/05/12,03:51:59
37.562241,127.072052,2024/05/12,03:52:00
37.562266,127.072067,2024/05/12,03:52:01
37.562289,127.072081,2024/05/12,03:52:02
37.562312,127.072095,2024/05/12,03:52:03
37.562335,127.072106,2024/05/12,03:52:04
37.562357,127.072117,2024/05/12,03:52:05
37.562378,127.072129,2024/05/12,03:52:06
37.562399,127.072142,2024/05/12,03:52:07
37.56242,127.072155,2024/05/12,03:52:08
37.562442,127.072166,2024/05/12,03:52:09
37.562464,127.07218,2024/05/12,03:52:10
37.562485,127.072193,2024/05/12,03:52:11
37.562507,127.072206,2024/05/12,03:52:12
37.562529,127.07222,2024/05/12,03:52:13
37.562554,127.072238,2024/05/12,03:52:14
37.562578,127.072258,2024/05/12,03:52:15
37.562601,127.072276,2024/05/12,03:52:16
37.562624,127.072292,2024/05/12,03:52:17
37.562646,127.072308,2024/05/12,03:52:18
37.562669,127.072325,2024/05/12,03:52:19
37.56269,127.072343,2024/05/12,03:52:20
37.562713,127.07236,2024/05/12,03:52:21
37.562735,127.072378,2024/05/12,03:52:22
37.562756,127.072403,2024/05/12,03:52:23
37.562776,127.072432,2024/05/12,03:52:24
37.562797,127.072454,2024/05/12,03:52:25
37.56282,127.072473,2024/05/12,03:52:26
37.562845,127.072492,2024/05/12,03:52:27
37.562871,127.07251,2024/05/12,03:52:28
37.562899,127.072523,2024/05/12,03:52:29
37.562924,127.072536,2024/05/12,03:52:30
37.56295,127.072548,2024/05/12,03:52:31
37.562975,127.072559,2024/05/12,03:52:32
37.563006,127.072573,2024/05/12,03:52:33
37.563034,127.07259,2024/05/12,03:52:34
37.563058,127.072606,2024/05/12,03:52:35
37.56308,127.072623,2024/05/12,03:52:36
37.563101,127.072638,2024/05/12,03:52:37
37.563123,127.072651,2024/05/12,03:52:38
37.563143,127.072663,2024/05/12,03:52:39
37.563165,127.07267,2024/05/12,03:52:40
37.56319,127.072673,2024/05/12,03:52:41
37.563219,127.072672,2024/05/12,03:52:42
37.56325,127.072671,2024/05/12,03:52:43
37.563278,127.072672,2024/05/12,03:52:44
37.563301,127.072678,2024/05/12,03:52:45
37.563323,127.072687,2024/05/12,03:52:46
37.563347,127.072697,2024/05/12,03:52:47
37.563368,127.072708,2024/05/12,03:52:48
37.563384,127.072725,2024/05/12,03:52:49
37.5634,127.072742,2024/05/12,03:52:50
37.56342,127.072759,2024/05/12,03:52:51
37.563439,127.072773,2024/05/12,03:52:52
37.563459,127.072786,2024/05/12,03:52:53
37.563478,127.072797,2024/05/12,03:52:54
37.563497,127.072811,2024/05/12,03:52:55
37.563518,127.072826,2024/05/12,03:52:56
37.563539,127.072844,2024/05/12,03:52:57
37.563558,127.072861,2024/05/12,03:52:58
37.563575,127.072877,2024/05/12,03:52:59
37.563592,127.072891,2024/05/12,03:53:00
37.563607,127.072907,2024/05/12,03:53:01
37.563623,127.07292,2024/05/12,03:53:02
37.563642,127.072932,2024/05/12,03:53:03
37.563661,127.072943,2024/05/12,03:53:04
37.563684,127.072956,2024/05/12,03:53:05
37.563706,127.072968,2024/05/12,03:53:06
37.563728,127.072979,2024/05/12,03:53:07
37.56375,127.072993,2024/05/12,03:53:08
37.56377,127.073006,2024/05/12,03:53:09
37.563793,127.073019,2024/05/12,03:53:10
37.563817,127.07303,2024/05/12,03:53:11
37.563841,127.073043,2024/05/12,03:53:12
37.563863,127.073055,2024/05/12,03:53:13
37.563888,127.073065,2024/05/12,03:53:14
37.563912,127.073075,2024/05/12,03:53:15
37.563938,127.073092,2024/05/12,03:53:16
37.563963,127.073111,2024/05/12,03:53:17
37.563985,127.073133,2024/05/12,03:53:18
37.564006,127.073154,2024/05/12,03:53:19
37.56403,127.073168,2024/05/12,03:53:20
37.564054,127.07318,2024/05/12,03:53:21
37.564076,127.07319,2024/05/12,03:53:22
37.564097,127.073201,2024/05/12,03:53:23
37.564117,127.07321,2024/05/12,03:53:24
37.564136,127.073222,2024/05/12,03:53:25
37.564154,127.073233,2024/05/12,03:53:26
37.564172,127.073244,2024/05/12,03:53:27
37.564189,127.073256,2024/05/12,03:53:28
37.564206,127.073264,2024/05/12,03:53:29
37.564223,127.073274,2024/05/12,03:53:30
37.564242,127.073284,2024/05/12,03:53:31
37.564263,127.073291,2024/05/12,03:53:32
37.564283,127.073299,2024/05/12,03:53:33
37.564303,127.073305,2024/05/12,03:53:34
37.564326,127.073314,2024/05/12,03:53:35
37.56435,127.073319,2024/05/12,03:53:36
37.564373,127.073327,2024/05/12,03:53:37
37.564393,127.073337,2024/05/12,03:53:38
37.564413,127.073349,2024/05/12,03:53:39
37.564435,127.07336,2024/05/12,03:53:40
37.564452,127.073371,2024/05/12,03:53:41
37.56447,127.07338,2024/05/12,03:53:42
37.56449,127.073388,2024/05/12,03:53:43
37.564509,127.073397,2024/05/12,03:53:44
37.564527,127.073406,2024/05/12,03:53:45
37.564546,127.073414,2024/05/12,03:53:46
37.564566,127.073424,2024/05/12,03:53:47
37.564586,127.073433,2024/05/12,03:53:48
37.564607,127.073446,2024/05/12,03:53:49
37.564626,127.073459,2024/05/12,03:53:50
37.564644,127.07347,2024/05/12,03:53:51
37.564666,127.073478,2024/05/12,03:53:52
37.564687,127.073486,2024/05/12,03:53:53
37.564706,127.073495,2024/05/12,03:53:54
37.564726,127.073502,2024/05/12,03:53:55
37.564746,127.073511,2024/05/12,03:53:56
37.564765,127.073519,2024/05/12,03:53:57
37.564783,127.073529,2024/05/12,03:53:58
37.564802,127.073538,2024/05/12,03:53:59
37.564817,127.073539,2024/05/12,03:54:00
37.564832,127.073541,2024/05/12,03:54:01
37.564848,127.073546,2024/05/12,03:54:02
37.564864,127.073552,2024/05/12,03:54:03
37.564881,127.073562,2024/05/12,03:54:04
37.564898,127.073572,2024/05/12,03:54:05
37.564916,127.073587,2024/05/12,03:54:06
37.564935,127.073601,2024/05/12,03:54:07
37.564953,127.073617,2024/05/12,03:54:08
37.56497,127.073633,2024/05/12,03:54:09
37.564985,127.07365,2024/05/12,03:54:10
37.565003,127.073664,2024/05/12,03:54:11
37.565019,127.073676,2024/05/12,03:54:12
37.565037,127.073688,2024/05/12,03:54:13
37.565055,127.073698,2024/05/12,03:54:14
37.565073,127.073709,2024/05/12,03:54:15
37.565091,127.073719,2024/05/12,03:54:16
37.56511,127.07373,2024/05/12,03:54:17
37.565128,127.073741,2024/05/12,03:54:18
37.565147,127.073754,2024/05/12,03:54:19
37.565167,127.073765,2024/05/12,03:54:20
37.565186,127.073775,2024/05/12,03:54:21
37.565205,127.073785,2024/05/12,03:54:22
37.565224,127.073796,2024/05/12,03:54:23
37.565243,127.073809,2024/05/12,03:54:24
37.56526,127.073824,2024/05/12,03:54:25
37.565277,127.073835,2024/05/12,03:54:26
37.565295,127.073846,2024/05/12,03:54:27
37.565315,127.073856,2024/05/12,03:54:28
37.565334,127.073869,2024/05/12,03:54:29
37.565354,127.073883,2024/05/12,03:54:30
37.565375,127.073897,2024/05/12,03:54:31
37.565394,127.073912,2024/05/12,03:54:32
37.565414,127.073927,2024/05/12,03:54:33
37.565435,127.073941,2024/05/12,03:54:34
37.565457,127.073955,2024/05/12,03:54:35
37.565479,127.073967,2024/05/12,03:54:36
37.565501,127.073981,2024/05/12,03:54:37
37.565525,127.073993,2024/05/12,03:54:38
37.565548,127.074005,2024/05/12,03:54:39
37.565571,127.074016,2024/05/12,03:54:40
37.565595,127.074026,2024/05/12,03:54:41
37.565618,127.074035,2024/05/12,03:54:42
37.565641,127.074045,2024/05/12,03:54:43
37.565662,127.074057,2024/05/12,03:54:44
37.565683,127.074068,2024/05/12,03:54:45
37.565702,127.07408,2024/05/12,03:54:46
37.565721,127.074092,2024/05/12,03:54:47
37.56574,127.074106,2024/05/12,03:54:48
37.56576,127.074118,2024/05/12,03:54:49
37.56578,127.074132,2024/05/12,03:54:50
37.565801,127.074145,2024/05/12,03:54:51
37.565821,127.074156,2024/05/12,03:54:52
37.565843,127.074165,2024/05/12,03:54:53
37.565865,127.074174,2024/05/12,03:54:54
37.565885,127.074182,2024/05/12,03:54:55
37.565906,127.074189,2024/05/12,03:54:56
37.565927,127.074195,2024/05/12,03:54:57
37.565948,127.074203,2024/05/12,03:54:58
37.565969,127.074212,2024/05/12,03:54:59
37.56599,127.074224,2024/05/12,03:55:00
37.56601,127.074235,2024/05/12,03:55:01
37.56603,127.074248,2024/05/12,03:55:02
37.566056,127.074261,2024/05/12,03:55:03
37.566081,127.074275,2024/05/12,03:55:04
37.566104,127.074287,2024/05/12,03:55:05
37.566126,127.074299,2024/05/12,03:55:06
37.566146,127.074311,2024/05/12,03:55:07
37.566169,127.074322,2024/05/12,03:55:08
37.566191,127.074337,2024/05/12,03:55:09
37.566214,127.074348,2024/05/12,03:55:10
37.566237,127.074358,2024/05/12,03:55:11
37.566259,127.074366,2024/05/12,03:55:12
37.566281,127.074373,2024/05/12,03:55:13
37.566301,127.074381,2024/05/12,03:55:14
37.566323,127.074389,2024/05/12,03:55:15
37.566343,127.074397,2024/05/12,03:55:16
37.566363,127.074406,2024/05/12,03:55:17
37.566384,127.074415,2024/05/12,03:55:18
37.566408,127.074427,2024/05/12,03:55:19
37.566435,127.074438,2024/05/12,03:55:20
37.566461,127.07445,2024/05/12,03:55:21
37.566486,127.074459,2024/05/12,03:55:22
37.566513,127.074466,2024/05/12,03:55:23
37.56654,127.07447,2024/05/12,03:55:24
37.566566,127.074473,2024/05/12,03:55:25
37.566586,127.074478,2024/05/12,03:55:26
37.566609,127.074484,2024/05/12,03:55:27
37.566631,127.074493,2024/05/12,03:55:28
37.566655,127.074503,2024/05/12,03:55:29
37.566677,127.074511,2024/05/12,03:55:30
37.566697,127.074519,2024/05/12,03:55:31
37.566717,127.074528,2024/05/12,03:55:32
37.566736,127.074538,2024/05/12,03:55:33
37.566753,127.07455,2024/05/12,03:55:34
37.566771,127.074563,2024/05/12,03:55:35
37.566789,127.074575,2024/05/12,03:55:36
37.566808,127.074589,2024/05/12,03:55:37
37.566827,127.074602,2024/05/12,03:55:38
37.566846,127.074615,2024/05/12,03:55:39
37.566867,127.074627,2024/05/12,03:55:40
37.566888,127.074638,2024/05/12,03:55:41
37.566908,127.07465,2024/05/12,03:55:42
37.566928,127.074663,2024/05/12,03:55:43
37.566947,127.074677,2024/05/12,03:55:44
37.566965,127.074691,2024/05/12,03:55:45
37.566983,127.074704,2024/05/12,03:55:46
37.567,127.074718,2024/05/12,03:55:47
37.567017,127.074732,2024/05/12,03:55:48
37.567034,127.074746,2024/05/12,03:55:49
37.567053,127.074759,2024/05/12,03:55:50
37.567074,127.074774,2024/05/12,03:55:51
37.567097,127.074788,2024/05/12,03:55:52
37.567121,127.074803,2024/05/12,03:55:53
37.567145,127.074818,2024/05/12,03:55:54
37.567168,127.074832,2024/05/12,03:55:55
37.567191,127.074845,2024/05/12,03:55:56
37.567212,127.074858,2024/05/12,03:55:57
37.567235,127.074871,2024/05/12,03:55:58
37.567256,127.074884,2024/05/12,03:55:59
37.567277,127.074896,2024/05/12,03:56:00
37.567298,127.074908,2024/05/12,03:56:01
37.567317,127.074921,2024/05/12,03:56:02
37.567337,127.074933,2024/05/12,03:56:03
37.567359,127.074946,2024/05/12,03:56:04
37.567379,127.074959,2024/05/12,03:56:05
37.567399,127.074971,2024/05/12,03:56:06
37.567421,127.074983,2024/05/12,03:56:07
37.567443,127.074993,2024/05/12,03:56:08
37.567465,127.075005,2024/05/12,03:56:09
37.567487,127.075015,2024/05/12,03:56:10
37.567507,127.075026,2024/05/12,03:56:11
37.567528,127.075036,2024/05/12,03:56:12
37.567549,127.075047,2024/05/12,03:56:13
37.567574,127.075059,2024/05/12,03:56:14
37.567598,127.075069,2024/05/12,03:56:15
37.56762,127.075079,2024/05/12,03:56:16
37.567641,127.075089,2024/05/12,03:56:17
37.567662,127.075099,2024/05/12,03:56:18
37.567682,127.07511,2024/05/12,03:56:19
37.567706,127.075114,2024/05/12,03:56:20
37.567729,127.075121,2024/05/12,03:56:21
37.567754,127.075128,2024/05/12,03:56:22
37.567777,127.075135,2024/05/12,03:56:23
37.567798,127.075142,2024/05/12,03:56:24
37.567818,127.075151,2024/05/12,03:56:25
37.567835,127.07516,2024/05/12,03:56:26
37.567852,127.075172,2024/05/12,03:56:27
37.56787,127.075184,2024/05/12,03:56:28
37.567889,127.075197,2024/05/12,03:56:29
37.567908,127.075212,2024/05/12,03:56:30
37.567925,127.075226,2024/05/12,03:56:31
37.567943,127.075239,2024/05/12,03:56:32
37.567962,127.075253,2024/05/12,03:56:33
37.56798,127.075267,2024/05/12,03:56:34
37.567998,127.07528,2024/05/12,03:56:35
37.568018,127.075291,2024/05/12,03:56:36
37.568037,127.075302,2024/05/12,03:56:37
37.568057,127.075313,2024/05/12,03:56:38
37.568076,127.075324,2024/05/12,03:56:39
37.568096,127.075335,2024/05/12,03:56:40
37.568114,127.075349,2024/05/12,03:56:41
37.568132,127.075363,2024/05/12,03:56:42
37.56815,127.075375,2024/05/12,03:56:43
37.568168,127.075386,2024/05/12,03:56:44
37.568187,127.075398,2024/05/12,03:56:45
37.568207,127.075409,2024/05/12,03:56:46
37.568228,127.07542,2024/05/12,03:56:47
37.568249,127.075431,2024/05/12,03:56:48
37.56827,127.075443,2024/05/12,03:56:49
37.568291,127.075454,2024/05/12,03:56:50
