x,y,d,t
37.567245,127.060553,2024/05/30,22:40:17
37.567245,127.060553,2024/05/30,22:40:57
37.567246,127.060563,2024/05/30,22:40:58
37.567252,127.060579,2024/05/30,22:40:59
37.56726,127.060599,2024/05/30,22:41:00
37.567271,127.060622,2024/05/30,22:41:01
37.567285,127.060646,2024/05/30,22:41:02
37.567298,127.060669,2024/05/30,22:41:03
37.567305,127.06069,2024/05/30,22:41:04
37.567311,127.060713,2024/05/30,22:41:05
37.567315,127.060741,2024/05/30,22:41:06
37.567323,127.060764,2024/05/30,22:41:07
37.567321,127.060786,2024/05/30,22:41:08
37.56732,127.060804,2024/05/30,22:41:09
37.567324,127.060814,2024/05/30,22:41:10
37.567333,127.06082,2024/05/30,22:41:11
37.567351,127.060824,2024/05/30,22:41:12
37.567369,127.060827,2024/05/30,22:41:13
37.567384,127.060835,2024/05/30,22:41:14
37.567397,127.06085,2024/05/30,22:41:15
37.567405,127.060876,2024/05/30,22:41:16
37.567416,127.060898,2024/05/30,22:41:17
37.567425,127.060926,2024/05/30,22:41:18
37.567433,127.060958,2024/05/30,22:41:19
37.567437,127.06099,2024/05/30,22:41:20
37.567438,127.061023,2024/05/30,22:41:21
37.567438,127.061053,2024/05/30,22:41:22
37.567433,127.061087,2024/05/30,22:41:23
37.567425,127.061115,2024/05/30,22:41:24
37.567415,127.061139,2024/05/30,22:41:25
37.567394,127.061161,2024/05/30,22:41:26
37.567369,127.061178,2024/05/30,22:41:27
37.567346,127.06119,2024/05/30,22:41:28
37.567326,127.061208,2024/05/30,22:41:29
37.567306,127.061228,2024/05/30,22:41:30
37.567289,127.061241,2024/05/30,22:41:31
37.567275,127.061251,2024/05/30,22:41:32
37.567264,127.061254,2024/05/30,22:41:33
37.567255,127.061252,2024/05/30,22:41:34
37.567244,127.061239,2024/05/30,22:41:35
37.567235,127.06122,2024/05/30,22:41:36
37.567226,127.061204,2024/05/30,22:41:37
37.567215,127.061197,2024/05/30,22:41:38
37.567205,127.061193,2024/05/30,22:41:39
37.567198,127.061188,2024/05/30,22:41:40
37.56719,127.061185,2024/05/30,22:41:41
37.567183,127.061183,2024/05/30,22:41:42
37.567177,127.06119,2024/05/30,22:41:43
37.567171,127.061203,2024/05/30,22:41:44
37.567157,127.061219,2024/05/30,22:41:45
37.567145,127.061242,2024/05/30,22:41:46
37.567141,127.061266,2024/05/30,22:41:47
37.567145,127.061294,2024/05/30,22:41:48
