x,y,d,t
37.561745,127.050803,2024/05/23,12:11:03
37.561745,127.050803,2024/05/23,12:11:16
37.561745,127.050805,2024/05/23,12:11:17
37.56174,127.050789,2024/05/23,12:11:18
37.561728,127.050765,2024/05/23,12:11:19
37.561726,127.05078,2024/05/23,12:11:20
37.561705,127.050794,2024/05/23,12:11:22
37.561679,127.050803,2024/05/23,12:11:23
37.561651,127.050815,2024/05/23,12:11:24
37.561621,127.050826,2024/05/23,12:11:25
37.561592,127.050834,2024/05/23,12:11:26
37.561553,127.050847,2024/05/23,12:11:27
37.561515,127.050858,2024/05/23,12:11:28
37.561484,127.050869,2024/05/23,12:11:29
37.561449,127.050884,2024/05/23,12:11:30
37.561419,127.050897,2024/05/23,12:11:31
37.561391,127.050909,2024/05/23,12:11:32
37.561367,127.050918,2024/05/23,12:11:33
37.561338,127.050922,2024/05/23,12:11:34
37.561308,127.050909,2024/05/23,12:11:35
37.56128,127.050892,2024/05/23,12:11:36
37.561252,127.050872,2024/05/23,12:11:37
37.561225,127.050847,2024/05/23,12:11:38
37.561199,127.050824,2024/05/23,12:11:39
37.561174,127.050797,2024/05/23,12:11:40
37.561128,127.050751,2024/05/23,12:11:41
37.561079,127.050711,2024/05/23,12:11:42
37.561039,127.050682,2024/05/23,12:11:43
37.561,127.050661,2024/05/23,12:11:44
37.560967,127.050649,2024/05/23,12:11:45
37.560938,127.050641,2024/05/23,12:11:46
37.56091,127.050636,2024/05/23,12:11:47
37.560883,127.050633,2024/05/23,12:11:48
37.560858,127.050629,2024/05/23,12:11:49
37.560833,127.050626,2024/05/23,12:11:50
37.560811,127.050625,2024/05/23,12:11:51
37.560789,127.050626,2024/05/23,12:11:52
37.560769,127.050626,2024/05/23,12:11:53
37.560748,127.050626,2024/05/23,12:11:54
37.560728,127.050623,2024/05/23,12:11:55
37.560706,127.050618,2024/05/23,12:11:56
37.560683,127.050612,2024/05/23,12:11:57
37.560664,127.050605,2024/05/23,12:11:58
37.560647,127.050597,2024/05/23,12:11:59
37.56063,127.050592,2024/05/23,12:12:00
37.560612,127.050587,2024/05/23,12:12:01
37.560593,127.050582,2024/05/23,12:12:02
37.560574,127.050579,2024/05/23,12:12:03
37.560554,127.050577,2024/05/23,12:12:04
37.560534,127.050575,2024/05/23,12:12:05
37.560514,127.050573,2024/05/23,12:12:06
37.560494,127.050579,2024/05/23,12:12:07
37.560475,127.050585,2024/05/23,12:12:08
37.56046,127.050587,2024/05/23,12:12:09
37.560442,127.050587,2024/05/23,12:12:10
37.560422,127.05059,2024/05/23,12:12:11
37.560401,127.050593,2024/05/23,12:12:12
37.56038,127.050595,2024/05/23,12:12:13
37.560353,127.050592,2024/05/23,12:12:14
37.560329,127.050589,2024/05/23,12:12:15
37.560307,127.050582,2024/05/23,12:12:16
37.560285,127.050579,2024/05/23,12:12:17
37.560263,127.050578,2024/05/23,12:12:18
37.560241,127.05058,2024/05/23,12:12:19
37.56022,127.05058,2024/05/23,12:12:20
37.5602,127.050581,2024/05/23,12:12:21
37.560181,127.050582,2024/05/23,12:12:22
37.560161,127.050585,2024/05/23,12:12:23
37.56014,127.050592,2024/05/23,12:12:24
37.560118,127.050601,2024/05/23,12:12:25
37.560095,127.050612,2024/05/23,12:12:26
37.560075,127.05062,2024/05/23,12:12:27
37.560053,127.050633,2024/05/23,12:12:28
37.560031,127.050642,2024/05/23,12:12:29
37.560009,127.050651,2024/05/23,12:12:30
37.559987,127.050658,2024/05/23,12:12:31
37.559967,127.050663,2024/05/23,12:12:32
37.559947,127.050667,2024/05/23,12:12:33
37.559926,127.050669,2024/05/23,12:12:34
37.559904,127.050674,2024/05/23,12:12:35
37.559883,127.050679,2024/05/23,12:12:36
37.559861,127.050683,2024/05/23,12:12:37
37.559841,127.050685,2024/05/23,12:12:38
37.559822,127.050688,2024/05/23,12:12:39
37.559803,127.050687,2024/05/23,12:12:40
37.559784,127.050687,2024/05/23,12:12:41
37.559765,127.050689,2024/05/23,12:12:42
37.559744,127.050694,2024/05/23,12:12:43
37.559722,127.050701,2024/05/23,12:12:44
37.559698,127.050709,2024/05/23,12:12:45
37.559676,127.050713,2024/05/23,12:12:46
37.559654,127.050719,2024/05/23,12:12:47
37.55963,127.050727,2024/05/23,12:12:48
37.559608,127.050735,2024/05/23,12:12:49
37.559584,127.050738,2024/05/23,12:12:50
37.559559,127.050738,2024/05/23,12:12:51
37.559536,127.05074,2024/05/23,12:12:52
37.559514,127.050742,2024/05/23,12:12:53
37.559493,127.050744,2024/05/23,12:12:54
37.559471,127.050748,2024/05/23,12:12:55
37.559449,127.050755,2024/05/23,12:12:56
37.559429,127.05076,2024/05/23,12:12:57
37.559408,127.050766,2024/05/23,12:12:58
37.559388,127.050774,2024/05/23,12:12:59
37.559368,127.050785,2024/05/23,12:13:00
37.559347,127.050795,2024/05/23,12:13:01
37.559327,127.050805,2024/05/23,12:13:02
37.559308,127.050815,2024/05/23,12:13:03
37.559287,127.050828,2024/05/23,12:13:04
37.559261,127.050843,2024/05/23,12:13:05
37.559235,127.050856,2024/05/23,12:13:06
37.559211,127.050873,2024/05/23,12:13:07
37.559188,127.050893,2024/05/23,12:13:08
37.559166,127.050914,2024/05/23,12:13:09
37.559144,127.050928,2024/05/23,12:13:10
37.55912,127.050939,2024/05/23,12:13:11
37.559098,127.050954,2024/05/23,12:13:12
37.559073,127.050971,2024/05/23,12:13:13
37.55905,127.050989,2024/05/23,12:13:14
37.559024,127.051008,2024/05/23,12:13:15
37.558999,127.051027,2024/05/23,12:13:16
37.558971,127.051054,2024/05/23,12:13:17
37.558944,127.051082,2024/05/23,12:13:18
37.558919,127.051108,2024/05/23,12:13:19
37.558896,127.051132,2024/05/23,12:13:20
37.55887,127.051158,2024/05/23,12:13:21
37.558842,127.051189,2024/05/23,12:13:22
37.558815,127.051218,2024/05/23,12:13:23
37.55879,127.051244,2024/05/23,12:13:24
37.558766,127.051269,2024/05/23,12:13:25
37.558741,127.051297,2024/05/23,12:13:26
37.558716,127.051326,2024/05/23,12:13:27
37.558692,127.05135,2024/05/23,12:13:28
37.558669,127.051372,2024/05/23,12:13:29
37.558642,127.051392,2024/05/23,12:13:30
37.558615,127.05141,2024/05/23,12:13:31
37.558589,127.051427,2024/05/23,12:13:32
37.558564,127.051443,2024/05/23,12:13:33
37.558541,127.051459,2024/05/23,12:13:34
37.558519,127.051467,2024/05/23,12:13:35
37.558497,127.051471,2024/05/23,12:13:36
37.558475,127.051474,2024/05/23,12:13:37
37.558453,127.051481,2024/05/23,12:13:38
37.558431,127.051492,2024/05/23,12:13:39
37.558409,127.051501,2024/05/23,12:13:40
37.558386,127.051512,2024/05/23,12:13:41
37.558362,127.05152,2024/05/23,12:13:42
37.55834,127.051522,2024/05/23,12:13:43
37.558317,127.051524,2024/05/23,12:13:44
37.558294,127.051522,2024/05/23,12:13:45
37.558272,127.051516,2024/05/23,12:13:46
37.558249,127.051513,2024/05/23,12:13:47
37.558226,127.051511,2024/05/23,12:13:48
37.558203,127.051514,2024/05/23,12:13:49
37.55818,127.051518,2024/05/23,12:13:50
37.558157,127.051524,2024/05/23,12:13:51
37.558134,127.051531,2024/05/23,12:13:52
37.55811,127.05154,2024/05/23,12:13:53
37.558087,127.051546,2024/05/23,12:13:54
37.558064,127.051548,2024/05/23,12:13:55
37.558042,127.051548,2024/05/23,12:13:56
37.558021,127.051551,2024/05/23,12:13:57
37.557999,127.051556,2024/05/23,12:13:58
37.55798,127.051559,2024/05/23,12:13:59
37.557959,127.051561,2024/05/23,12:14:00
37.557938,127.05156,2024/05/23,12:14:01
37.557918,127.05156,2024/05/23,12:14:02
37.557898,127.051558,2024/05/23,12:14:03
37.557878,127.051554,2024/05/23,12:14:04
37.557857,127.05155,2024/05/23,12:14:05
37.557836,127.051546,2024/05/23,12:14:06
37.557813,127.051545,2024/05/23,12:14:07
