x,y,d,t
37.56156,127.072335,2024/07/26,11:37:02
37.56156,127.072335,2024/07/26,11:37:35
37.561572,127.072336,2024/07/26,11:37:36
37.561587,127.072341,2024/07/26,11:37:37
37.561607,127.072349,2024/07/26,11:37:38
37.561627,127.072359,2024/07/26,11:37:39
37.561646,127.07237,2024/07/26,11:37:40
37.561666,127.072383,2024/07/26,11:37:41
37.561685,127.072395,2024/07/26,11:37:42
37.561704,127.072409,2024/07/26,11:37:43
37.561724,127.072422,2024/07/26,11:37:44
37.561744,127.072434,2024/07/26,11:37:45
37.561764,127.072447,2024/07/26,11:37:46
37.561783,127.072459,2024/07/26,11:37:47
37.561802,127.072471,2024/07/26,11:37:48
37.561821,127.072481,2024/07/26,11:37:49
37.561841,127.072489,2024/07/26,11:37:50
37.56186,127.072497,2024/07/26,11:37:51
37.561879,127.072507,2024/07/26,11:37:52
37.561898,127.072518,2024/07/26,11:37:53
37.561917,127.07253,2024/07/26,11:37:54
37.561937,127.072538,2024/07/26,11:37:55
37.561956,127.072547,2024/07/26,11:37:56
37.561976,127.072555,2024/07/26,11:37:57
37.561996,127.072562,2024/07/26,11:37:58
37.562015,127.072567,2024/07/26,11:37:59
37.562035,127.072571,2024/07/26,11:38:00
37.562056,127.072574,2024/07/26,11:38:01
37.562077,127.072578,2024/07/26,11:38:02
37.562095,127.07258,2024/07/26,11:38:03
37.562114,127.072586,2024/07/26,11:38:04
37.562131,127.072591,2024/07/26,11:38:05
37.562152,127.072598,2024/07/26,11:38:06
37.562173,127.072603,2024/07/26,11:38:07
37.562195,127.07261,2024/07/26,11:38:08
37.562217,127.072616,2024/07/26,11:38:09
37.562237,127.072622,2024/07/26,11:38:10
37.562257,127.072629,2024/07/26,11:38:11
37.562277,127.072638,2024/07/26,11:38:12
37.562296,127.072646,2024/07/26,11:38:13
37.562315,127.072655,2024/07/26,11:38:14
37.562332,127.072663,2024/07/26,11:38:15
37.56235,127.072669,2024/07/26,11:38:16
37.562366,127.072676,2024/07/26,11:38:17
37.562384,127.072683,2024/07/26,11:38:18
37.562402,127.072689,2024/07/26,11:38:19
37.562419,127.072698,2024/07/26,11:38:20
37.562437,127.072706,2024/07/26,11:38:21
37.562454,127.072715,2024/07/26,11:38:22
37.562471,127.072724,2024/07/26,11:38:23
37.562489,127.072733,2024/07/26,11:38:24
37.562505,127.072743,2024/07/26,11:38:25
37.562521,127.072753,2024/07/26,11:38:26
37.562537,127.072764,2024/07/26,11:38:27
37.562554,127.072774,2024/07/26,11:38:28
37.562572,127.072784,2024/07/26,11:38:29
37.562589,127.072794,2024/07/26,11:38:30
37.562608,127.072804,2024/07/26,11:38:31
37.562627,127.072814,2024/07/26,11:38:32
37.562646,127.072824,2024/07/26,11:38:33
37.562664,127.072833,2024/07/26,11:38:34
37.562681,127.072843,2024/07/26,11:38:35
37.562699,127.072852,2024/07/26,11:38:36
37.562717,127.072863,2024/07/26,11:38:37
37.562736,127.072874,2024/07/26,11:38:38
37.562754,127.072885,2024/07/26,11:38:39
37.562771,127.072896,2024/07/26,11:38:40
37.562791,127.072907,2024/07/26,11:38:41
37.562809,127.072917,2024/07/26,11:38:42
37.562827,127.072927,2024/07/26,11:38:43
37.562845,127.072936,2024/07/26,11:38:44
37.562861,127.072946,2024/07/26,11:38:45
37.562879,127.072955,2024/07/26,11:38:46
37.562896,127.072964,2024/07/26,11:38:47
37.562913,127.072975,2024/07/26,11:38:48
37.562929,127.072987,2024/07/26,11:38:49
37.562945,127.072999,2024/07/26,11:38:50
37.562962,127.07301,2024/07/26,11:38:51
37.562979,127.073021,2024/07/26,11:38:52
37.562996,127.073032,2024/07/26,11:38:53
37.563013,127.073043,2024/07/26,11:38:54
37.563031,127.073054,2024/07/26,11:38:55
37.56305,127.073065,2024/07/26,11:38:56
37.563067,127.073075,2024/07/26,11:38:57
37.563086,127.073086,2024/07/26,11:38:58
37.563105,127.073097,2024/07/26,11:38:59
37.563125,127.073108,2024/07/26,11:39:00
37.563145,127.073119,2024/07/26,11:39:01
37.563165,127.073129,2024/07/26,11:39:02
37.563186,127.073139,2024/07/26,11:39:03
37.563205,127.073149,2024/07/26,11:39:04
37.563224,127.073158,2024/07/26,11:39:05
37.563243,127.073168,2024/07/26,11:39:06
37.563261,127.073178,2024/07/26,11:39:07
37.563279,127.073187,2024/07/26,11:39:08
37.563295,127.073197,2024/07/26,11:39:09
37.563313,127.073206,2024/07/26,11:39:10
37.563331,127.073216,2024/07/26,11:39:11
37.563349,127.073226,2024/07/26,11:39:12
37.563367,127.073235,2024/07/26,11:39:13
37.563384,127.073243,2024/07/26,11:39:14
37.563402,127.073253,2024/07/26,11:39:15
37.563419,127.073263,2024/07/26,11:39:16
37.563435,127.073273,2024/07/26,11:39:17
37.563452,127.073282,2024/07/26,11:39:18
37.563469,127.07329,2024/07/26,11:39:19
37.563486,127.0733,2024/07/26,11:39:20
37.563503,127.073311,2024/07/26,11:39:21
37.563521,127.073323,2024/07/26,11:39:22
37.563539,127.073335,2024/07/26,11:39:23
37.563557,127.073345,2024/07/26,11:39:24
37.563574,127.073356,2024/07/26,11:39:25
37.563592,127.073367,2024/07/26,11:39:26
37.563608,127.073379,2024/07/26,11:39:27
37.563624,127.073391,2024/07/26,11:39:28
37.563641,127.073402,2024/07/26,11:39:29
37.563658,127.073415,2024/07/26,11:39:30
37.563675,127.073429,2024/07/26,11:39:31
37.563692,127.073442,2024/07/26,11:39:32
37.56371,127.073456,2024/07/26,11:39:33
37.563727,127.073468,2024/07/26,11:39:34
