x,y,d,t
37.499936000,127.135810000,2017/07/05,12:27:03
37.501739000,127.137306000,2017/07/05,12:27:09
37.501767000,127.137191000,2017/07/05,12:27:13
37.501676000,127.136966000,2017/07/05,12:27:14
37.501760000,127.136907000,2017/07/05,12:27:19
37.501848000,127.136857000,2017/07/05,12:27:24
37.501921000,127.136796000,2017/07/05,12:27:28
37.501989000,127.136734000,2017/07/05,12:27:32
37.502072000,127.136677000,2017/07/05,12:27:38
37.502159000,127.136666000,2017/07/05,12:27:42
37.502240000,127.136658000,2017/07/05,12:27:45
37.502332000,127.136643000,2017/07/05,12:27:49
37.502417000,127.136649000,2017/07/05,12:27:53
37.502503000,127.136661000,2017/07/05,12:27:57
37.502596000,127.136651000,2017/07/05,12:28:01
37.502678000,127.136643000,2017/07/05,12:28:05
37.502777000,127.136637000,2017/07/05,12:28:09
37.502859000,127.136626000,2017/07/05,12:28:13
37.502946000,127.136610000,2017/07/05,12:28:17
37.503027000,127.136602000,2017/07/05,12:28:21
37.503132000,127.136587000,2017/07/05,12:28:25
37.503242000,127.136579000,2017/07/05,12:28:29
37.503340000,127.136567000,2017/07/05,12:28:33
37.503426000,127.136558000,2017/07/05,12:28:37
37.503523000,127.136553000,2017/07/05,12:28:41
37.503613000,127.136549000,2017/07/05,12:28:45
37.503718000,127.136553000,2017/07/05,12:28:50
37.503809000,127.136572000,2017/07/05,12:28:54
37.503893000,127.136576000,2017/07/05,12:28:58
37.503987000,127.136592000,2017/07/05,12:29:03
37.504095000,127.136581000,2017/07/05,12:29:07
37.504180000,127.136573000,2017/07/05,12:29:10
37.504268000,127.136561000,2017/07/05,12:29:14
37.504367000,127.136559000,2017/07/05,12:29:18
37.504459000,127.136556000,2017/07/05,12:29:22
37.504540000,127.136544000,2017/07/05,12:29:26
37.504623000,127.136522000,2017/07/05,12:29:30
37.504719000,127.136508000,2017/07/05,12:29:35
37.504810000,127.136491000,2017/07/05,12:29:39
37.504891000,127.136478000,2017/07/05,12:29:43
37.504981000,127.136479000,2017/07/05,12:29:47
37.505075000,127.136480000,2017/07/05,12:29:51
37.505178000,127.136468000,2017/07/05,12:29:55
37.505280000,127.136466000,2017/07/05,12:30:00
37.505373000,127.136457000,2017/07/05,12:30:04
37.505463000,127.136454000,2017/07/05,12:30:08
37.505561000,127.136465000,2017/07/05,12:30:11
37.505642000,127.136517000,2017/07/05,12:30:14
37.505744000,127.136466000,2017/07/05,12:30:17
37.505841000,127.136474000,2017/07/05,12:30:22
37.505937000,127.136472000,2017/07/05,12:30:26
37.506019000,127.136474000,2017/07/05,12:30:30
37.506118000,127.136466000,2017/07/05,12:30:34
37.506215000,127.136463000,2017/07/05,12:30:37
37.506304000,127.136447000,2017/07/05,12:30:40
37.506400000,127.136419000,2017/07/05,12:30:43
37.506495000,127.136386000,2017/07/05,12:30:46
37.506596000,127.136359000,2017/07/05,12:30:50
37.506692000,127.136346000,2017/07/05,12:30:54
37.506778000,127.136330000,2017/07/05,12:30:58
37.506878000,127.136320000,2017/07/05,12:31:03
37.506979000,127.136317000,2017/07/05,12:31:07
37.507072000,127.136299000,2017/07/05,12:31:11
37.507165000,127.136285000,2017/07/05,12:31:15
37.507248000,127.136271000,2017/07/05,12:31:19
37.507337000,127.136263000,2017/07/05,12:31:23
37.507433000,127.136267000,2017/07/05,12:31:27
37.507527000,127.136267000,2017/07/05,12:31:31
37.507612000,127.136239000,2017/07/05,12:31:35
37.507696000,127.136228000,2017/07/05,12:31:39
37.507789000,127.136219000,2017/07/05,12:31:43
37.507881000,127.136215000,2017/07/05,12:31:47
37.507968000,127.136179000,2017/07/05,12:31:51
37.508053000,127.136154000,2017/07/05,12:31:56
37.508745000,127.136150000,2017/07/05,12:32:23
37.508837000,127.136129000,2017/07/05,12:32:32
37.508919000,127.136102000,2017/07/05,12:32:38
37.509003000,127.136087000,2017/07/05,12:32:45
37.509087000,127.136083000,2017/07/05,12:32:50
37.509172000,127.136078000,2017/07/05,12:32:55
37.509300000,127.136058000,2017/07/05,12:32:57
37.509382000,127.136052000,2017/07/05,12:32:58
37.509504000,127.136042000,2017/07/05,12:33:00
37.509604000,127.136028000,2017/07/05,12:33:03
37.509702000,127.136019000,2017/07/05,12:33:06
37.509786000,127.136004000,2017/07/05,12:33:09
37.509884000,127.135993000,2017/07/05,12:33:13
37.509981000,127.135989000,2017/07/05,12:33:17
37.510073000,127.135983000,2017/07/05,12:33:21
37.510168000,127.135967000,2017/07/05,12:33:25
37.510262000,127.135958000,2017/07/05,12:33:29
37.510360000,127.135952000,2017/07/05,12:33:33
37.510462000,127.135936000,2017/07/05,12:33:37
37.510563000,127.135909000,2017/07/05,12:33:41
37.510645000,127.135874000,2017/07/05,12:33:45
37.510729000,127.135847000,2017/07/05,12:33:49
37.510820000,127.135804000,2017/07/05,12:33:53
37.510918000,127.135783000,2017/07/05,12:33:57
37.511021000,127.135754000,2017/07/05,12:34:01
37.511109000,127.135725000,2017/07/05,12:34:05
37.511189000,127.135698000,2017/07/05,12:34:08
37.511271000,127.135655000,2017/07/05,12:34:12
37.511355000,127.135605000,2017/07/05,12:34:16
37.511443000,127.135552000,2017/07/05,12:34:20
37.511527000,127.135517000,2017/07/05,12:34:24
37.511610000,127.135471000,2017/07/05,12:34:28
37.511701000,127.135423000,2017/07/05,12:34:32
37.511794000,127.135381000,2017/07/05,12:34:36
37.511901000,127.135333000,2017/07/05,12:34:40
37.511982000,127.135279000,2017/07/05,12:34:44
37.512066000,127.135233000,2017/07/05,12:34:48
37.512154000,127.135180000,2017/07/05,12:34:51
37.512256000,127.135137000,2017/07/05,12:34:55
37.512345000,127.135106000,2017/07/05,12:34:59
37.512442000,127.135052000,2017/07/05,12:35:03
