x,y,d,t
35.792776000,128.468811000,2017/03/11,23:25:03
35.792745000,128.468849000,2017/03/11,23:25:07
35.792725000,128.468960000,2017/03/11,23:25:18
35.792698000,128.469071000,2017/03/11,23:25:28
35.792607000,128.469113000,2017/03/11,23:25:36
35.792512000,128.469147000,2017/03/11,23:25:46
35.792409000,128.469185000,2017/03/11,23:25:53
35.792318000,128.469210000,2017/03/11,23:26:00
35.792219000,128.469251000,2017/03/11,23:26:09
35.792125000,128.469263000,2017/03/11,23:26:16
35.792026000,128.469225000,2017/03/11,23:26:22
35.791937000,128.469172000,2017/03/11,23:26:28
35.791860000,128.469086000,2017/03/11,23:26:37
35.791775000,128.469041000,2017/03/11,23:26:45
35.791698000,128.469106000,2017/03/11,23:26:51
35.791614000,128.469175000,2017/03/11,23:26:58
35.791534000,128.469228000,2017/03/11,23:27:04
35.791468000,128.469309000,2017/03/11,23:27:12
35.791386000,128.469378000,2017/03/11,23:27:19
35.791292000,128.469367000,2017/03/11,23:27:28
35.791202000,128.469326000,2017/03/11,23:27:36
35.791115000,128.469266000,2017/03/11,23:27:43
35.791041000,128.469186000,2017/03/11,23:27:51
35.790945000,128.469215000,2017/03/11,23:27:58
35.790873000,128.469294000,2017/03/11,23:28:05
35.790792000,128.469358000,2017/03/11,23:28:12
35.790704000,128.469405000,2017/03/11,23:28:19
35.790610000,128.469429000,2017/03/11,23:28:29
35.790500000,128.469442000,2017/03/11,23:28:35
35.790417000,128.469511000,2017/03/11,23:28:39
35.790325000,128.469589000,2017/03/11,23:28:43
35.790240000,128.469677000,2017/03/11,23:28:47
35.790168000,128.469744000,2017/03/11,23:28:50
35.790076000,128.469826000,2017/03/11,23:28:54
35.789981000,128.469912000,2017/03/11,23:28:58
35.789894000,128.469988000,2017/03/11,23:29:02
35.789825000,128.470086000,2017/03/11,23:29:06
35.789753000,128.470165000,2017/03/11,23:29:10
35.789634000,128.470182000,2017/03/11,23:29:13
35.789556000,128.470238000,2017/03/11,23:29:17
35.789485000,128.470340000,2017/03/11,23:29:22
35.789393000,128.470415000,2017/03/11,23:29:26
35.789307000,128.470467000,2017/03/11,23:29:30
35.789214000,128.470513000,2017/03/11,23:29:34
35.789128000,128.470555000,2017/03/11,23:29:38
35.789040000,128.470598000,2017/03/11,23:29:42
35.788945000,128.470636000,2017/03/11,23:29:47
35.788860000,128.470679000,2017/03/11,23:29:51
35.788759000,128.470745000,2017/03/11,23:29:55
35.788669000,128.470807000,2017/03/11,23:29:59
35.788585000,128.470869000,2017/03/11,23:30:03
35.788503000,128.470939000,2017/03/11,23:30:07
35.788427000,128.470999000,2017/03/11,23:30:11
35.788326000,128.471064000,2017/03/11,23:30:16
35.788229000,128.471127000,2017/03/11,23:30:21
35.788148000,128.471182000,2017/03/11,23:30:25
35.788066000,128.471249000,2017/03/11,23:30:29
35.787990000,128.471311000,2017/03/11,23:30:33
35.787912000,128.471374000,2017/03/11,23:30:37
35.787825000,128.471444000,2017/03/11,23:30:41
35.787743000,128.471520000,2017/03/11,23:30:45
35.787662000,128.471592000,2017/03/11,23:30:49
35.787580000,128.471673000,2017/03/11,23:30:53
35.787492000,128.471732000,2017/03/11,23:30:57
35.787403000,128.471811000,2017/03/11,23:31:01
35.787327000,128.471892000,2017/03/11,23:31:05
35.787265000,128.471977000,2017/03/11,23:31:09
35.787194000,128.472053000,2017/03/11,23:31:13
35.787114000,128.472145000,2017/03/11,23:31:18
35.787053000,128.472227000,2017/03/11,23:31:22
35.786984000,128.472310000,2017/03/11,23:31:26
35.786912000,128.472404000,2017/03/11,23:31:30
35.786845000,128.472482000,2017/03/11,23:31:34
35.786783000,128.472564000,2017/03/11,23:31:38
35.786716000,128.472644000,2017/03/11,23:31:42
35.786652000,128.472731000,2017/03/11,23:31:46
35.786585000,128.472825000,2017/03/11,23:31:51
35.786522000,128.472906000,2017/03/11,23:31:55
35.786457000,128.472984000,2017/03/11,23:31:59
35.786389000,128.473068000,2017/03/11,23:32:03
35.786327000,128.473160000,2017/03/11,23:32:07
35.786261000,128.473251000,2017/03/11,23:32:11
35.786192000,128.473337000,2017/03/11,23:32:15
35.786118000,128.473403000,2017/03/11,23:32:19
35.786037000,128.473501000,2017/03/11,23:32:24
35.785973000,128.473580000,2017/03/11,23:32:28
35.785884000,128.473663000,2017/03/11,23:32:33
35.785802000,128.473741000,2017/03/11,23:32:37
35.785717000,128.473797000,2017/03/11,23:32:41
35.785632000,128.473893000,2017/03/11,23:32:46
35.785559000,128.473980000,2017/03/11,23:32:50
35.785491000,128.474057000,2017/03/11,23:32:54
