x,y,d,t
37.501694000,127.137061000,2016/07/02,00:12:20
37.501780000,127.137031000,2016/07/02,00:12:28
37.501872000,127.136962000,2016/07/02,00:12:33
37.501958000,127.136899000,2016/07/02,00:12:37
37.502032000,127.136829000,2016/07/02,00:12:41
37.502116000,127.136775000,2016/07/02,00:12:45
37.502218000,127.136744000,2016/07/02,00:12:50
37.502317000,127.136752000,2016/07/02,00:12:56
37.502413000,127.136760000,2016/07/02,00:13:01
37.502509000,127.136797000,2016/07/02,00:13:07
37.502614000,127.136787000,2016/07/02,00:13:12
37.502708000,127.136769000,2016/07/02,00:13:16
37.502814000,127.136758000,2016/07/02,00:13:21
37.502922000,127.136747000,2016/07/02,00:13:26
37.503026000,127.136736000,2016/07/02,00:13:31
37.503118000,127.136747000,2016/07/02,00:13:36
37.503220000,127.136739000,2016/07/02,00:13:40
37.503327000,127.136725000,2016/07/02,00:13:44
37.503427000,127.136722000,2016/07/02,00:13:48
37.503540000,127.136726000,2016/07/02,00:13:53
37.503654000,127.136732000,2016/07/02,00:13:58
37.503760000,127.136723000,2016/07/02,00:14:03
37.503863000,127.136704000,2016/07/02,00:14:08
37.503955000,127.136706000,2016/07/02,00:14:13
37.504045000,127.136676000,2016/07/02,00:14:17
37.504148000,127.136654000,2016/07/02,00:14:21
37.504257000,127.136640000,2016/07/02,00:14:25
37.504368000,127.136650000,2016/07/02,00:14:30
37.504481000,127.136653000,2016/07/02,00:14:35
37.504576000,127.136645000,2016/07/02,00:14:39
37.504669000,127.136625000,2016/07/02,00:14:43
37.504779000,127.136591000,2016/07/02,00:14:47
37.504877000,127.136556000,2016/07/02,00:14:51
37.504968000,127.136532000,2016/07/02,00:14:56
37.505059000,127.136518000,2016/07/02,00:15:00
37.505161000,127.136520000,2016/07/02,00:15:04
37.505265000,127.136520000,2016/07/02,00:15:09
37.505361000,127.136540000,2016/07/02,00:15:13
37.505457000,127.136556000,2016/07/02,00:15:18
37.505562000,127.136546000,2016/07/02,00:15:23
37.505666000,127.136534000,2016/07/02,00:15:27
37.505760000,127.136516000,2016/07/02,00:15:31
37.505851000,127.136503000,2016/07/02,00:15:35
37.505945000,127.136505000,2016/07/02,00:15:39
37.506042000,127.136510000,2016/07/02,00:15:43
37.506143000,127.136511000,2016/07/02,00:15:47
37.506247000,127.136501000,2016/07/02,00:15:51
37.506340000,127.136490000,2016/07/02,00:15:55
37.506446000,127.136473000,2016/07/02,00:16:00
37.506542000,127.136449000,2016/07/02,00:16:04
37.506639000,127.136428000,2016/07/02,00:16:08
37.506747000,127.136423000,2016/07/02,00:16:13
37.506855000,127.136414000,2016/07/02,00:16:18
37.506952000,127.136403000,2016/07/02,00:16:22
37.507046000,127.136399000,2016/07/02,00:16:26
37.507141000,127.136386000,2016/07/02,00:16:30
37.507234000,127.136379000,2016/07/02,00:16:34
37.507330000,127.136375000,2016/07/02,00:16:38
37.507424000,127.136371000,2016/07/02,00:16:42
37.507524000,127.136370000,2016/07/02,00:16:47
37.507616000,127.136373000,2016/07/02,00:16:52
37.507711000,127.136358000,2016/07/02,00:16:56
37.507811000,127.136337000,2016/07/02,00:17:00
37.507922000,127.136316000,2016/07/02,00:17:05
37.508011000,127.136286000,2016/07/02,00:17:09
37.508098000,127.136221000,2016/07/02,00:17:14
37.508171000,127.136136000,2016/07/02,00:17:20
37.508269000,127.136069000,2016/07/02,00:17:24
37.508384000,127.136026000,2016/07/02,00:17:27
37.508489000,127.135987000,2016/07/02,00:17:30
37.508593000,127.135947000,2016/07/02,00:17:33
37.508689000,127.135946000,2016/07/02,00:17:36
37.508781000,127.135952000,2016/07/02,00:17:39
37.508890000,127.135942000,2016/07/02,00:17:44
37.508637000,127.136206000,2016/07/02,00:17:47
37.508745000,127.136185000,2016/07/02,00:17:48
37.508853000,127.136168000,2016/07/02,00:17:50
37.508967000,127.136152000,2016/07/02,00:17:53
37.509057000,127.136143000,2016/07/02,00:17:56
37.509149000,127.136142000,2016/07/02,00:18:00
37.509254000,127.136125000,2016/07/02,00:18:05
37.509344000,127.136104000,2016/07/02,00:18:09
37.509447000,127.136091000,2016/07/02,00:18:13
37.509544000,127.136095000,2016/07/02,00:18:18
37.509636000,127.136103000,2016/07/02,00:18:25
37.509732000,127.136103000,2016/07/02,00:18:33
37.509824000,127.136094000,2016/07/02,00:18:41
37.509920000,127.136083000,2016/07/02,00:18:49
37.510020000,127.136087000,2016/07/02,00:18:56
37.510115000,127.136082000,2016/07/02,00:19:00
37.510206000,127.136063000,2016/07/02,00:19:04
37.510297000,127.136060000,2016/07/02,00:19:08
37.510391000,127.136046000,2016/07/02,00:19:12
37.510499000,127.136015000,2016/07/02,00:19:17
37.510600000,127.135997000,2016/07/02,00:19:21
37.510696000,127.135978000,2016/07/02,00:19:25
37.510792000,127.135947000,2016/07/02,00:19:29
37.510888000,127.135918000,2016/07/02,00:19:33
37.510979000,127.135881000,2016/07/02,00:19:37
37.511068000,127.135847000,2016/07/02,00:19:41
37.511172000,127.135806000,2016/07/02,00:19:46
37.511264000,127.135770000,2016/07/02,00:19:50
37.511351000,127.135733000,2016/07/02,00:19:54
37.511437000,127.135692000,2016/07/02,00:19:58
37.511526000,127.135652000,2016/07/02,00:20:04
37.511609000,127.135608000,2016/07/02,00:20:11
37.511697000,127.135572000,2016/07/02,00:20:19
37.511791000,127.135530000,2016/07/02,00:20:29
37.511878000,127.135482000,2016/07/02,00:20:37
37.511961000,127.135420000,2016/07/02,00:20:41
37.512064000,127.135353000,2016/07/02,00:20:46
37.512164000,127.135307000,2016/07/02,00:20:50
37.512257000,127.135265000,2016/07/02,00:20:54
37.512343000,127.135228000,2016/07/02,00:20:58
37.512443000,127.135186000,2016/07/02,00:21:02
37.512546000,127.135162000,2016/07/02,00:21:07
37.512656000,127.135149000,2016/07/02,00:21:11
37.512765000,127.135110000,2016/07/02,00:21:15
37.512857000,127.135059000,2016/07/02,00:21:20
37.512950000,127.135024000,2016/07/02,00:21:25
37.513054000,127.134985000,2016/07/02,00:21:30
37.513136000,127.134927000,2016/07/02,00:21:33
37.513230000,127.134869000,2016/07/02,00:21:37
37.513322000,127.134800000,2016/07/02,00:21:41
37.513403000,127.134735000,2016/07/02,00:21:45
37.513502000,127.134682000,2016/07/02,00:21:50
37.513591000,127.134644000,2016/07/02,00:21:54
