x,y,d,t
37.501077000,127.137253000,2016/05/23,11:11:06
37.501136000,127.137396000,2016/05/23,11:11:07
37.500987000,127.137376000,2016/05/23,11:11:09
37.501127000,127.137331000,2016/05/23,11:11:11
37.501223000,127.137236000,2016/05/23,11:11:14
37.501306000,127.137152000,2016/05/23,11:11:18
37.501381000,127.137073000,2016/05/23,11:11:24
37.501458000,127.137002000,2016/05/23,11:11:30
37.501556000,127.136999000,2016/05/23,11:11:36
37.501671000,127.137001000,2016/05/23,11:11:40
37.501749000,127.136941000,2016/05/23,11:11:44
37.501857000,127.136901000,2016/05/23,11:11:49
37.501947000,127.136849000,2016/05/23,11:11:53
37.502039000,127.136789000,2016/05/23,11:11:57
37.502132000,127.136739000,2016/05/23,11:12:01
37.502238000,127.136718000,2016/05/23,11:12:06
37.502335000,127.136708000,2016/05/23,11:12:10
37.502428000,127.136690000,2016/05/23,11:12:13
37.502519000,127.136701000,2016/05/23,11:12:17
37.502611000,127.136704000,2016/05/23,11:12:22
37.502706000,127.136699000,2016/05/23,11:12:26
37.502811000,127.136693000,2016/05/23,11:12:30
37.502893000,127.136646000,2016/05/23,11:12:35
37.502991000,127.136651000,2016/05/23,11:12:39
37.503094000,127.136660000,2016/05/23,11:12:44
37.503207000,127.136648000,2016/05/23,11:12:49
37.503320000,127.136648000,2016/05/23,11:12:53
37.503411000,127.136653000,2016/05/23,11:12:57
37.503508000,127.136655000,2016/05/23,11:13:02
37.503614000,127.136662000,2016/05/23,11:13:07
37.503719000,127.136674000,2016/05/23,11:13:12
37.503828000,127.136673000,2016/05/23,11:13:18
37.503926000,127.136674000,2016/05/23,11:13:22
37.504020000,127.136625000,2016/05/23,11:13:28
37.504118000,127.136630000,2016/05/23,11:13:33
37.504235000,127.136642000,2016/05/23,11:13:37
37.504327000,127.136635000,2016/05/23,11:13:40
37.504429000,127.136621000,2016/05/23,11:13:44
37.504525000,127.136606000,2016/05/23,11:13:48
37.504618000,127.136612000,2016/05/23,11:13:52
37.504722000,127.136602000,2016/05/23,11:13:56
37.504832000,127.136585000,2016/05/23,11:14:01
37.504930000,127.136555000,2016/05/23,11:14:05
37.505026000,127.136518000,2016/05/23,11:14:09
37.505122000,127.136502000,2016/05/23,11:14:13
37.505226000,127.136505000,2016/05/23,11:14:18
37.505326000,127.136503000,2016/05/23,11:14:22
37.505423000,127.136520000,2016/05/23,11:14:26
37.505513000,127.136533000,2016/05/23,11:14:30
37.505620000,127.136535000,2016/05/23,11:14:35
37.505729000,127.136544000,2016/05/23,11:14:40
37.505827000,127.136512000,2016/05/23,11:14:44
37.505929000,127.136501000,2016/05/23,11:14:48
37.506025000,127.136505000,2016/05/23,11:14:52
37.506137000,127.136510000,2016/05/23,11:14:57
37.506234000,127.136499000,2016/05/23,11:15:01
37.506325000,127.136491000,2016/05/23,11:15:05
37.506421000,127.136482000,2016/05/23,11:15:09
37.506515000,127.136462000,2016/05/23,11:15:13
37.506603000,127.136439000,2016/05/23,11:15:17
37.506715000,127.136420000,2016/05/23,11:15:22
37.506814000,127.136403000,2016/05/23,11:15:27
37.506922000,127.136392000,2016/05/23,11:15:32
37.507027000,127.136385000,2016/05/23,11:15:37
37.507132000,127.136370000,2016/05/23,11:15:42
37.507235000,127.136344000,2016/05/23,11:15:47
37.507327000,127.136338000,2016/05/23,11:15:51
37.507429000,127.136330000,2016/05/23,11:15:56
37.507535000,127.136317000,2016/05/23,11:16:01
37.507638000,127.136319000,2016/05/23,11:16:06
37.507744000,127.136312000,2016/05/23,11:16:11
37.507839000,127.136288000,2016/05/23,11:16:15
37.507937000,127.136279000,2016/05/23,11:16:19
37.508046000,127.136247000,2016/05/23,11:16:24
37.508135000,127.136210000,2016/05/23,11:16:29
37.508220000,127.136266000,2016/05/23,11:16:36
37.508320000,127.136302000,2016/05/23,11:16:42
37.508446000,127.136272000,2016/05/23,11:16:57
37.508679000,127.136110000,2016/05/23,11:16:59
37.508821000,127.136141000,2016/05/23,11:17:01
37.508937000,127.136144000,2016/05/23,11:17:04
37.509035000,127.136141000,2016/05/23,11:17:07
37.509145000,127.136133000,2016/05/23,11:17:11
37.509240000,127.136122000,2016/05/23,11:17:15
37.509339000,127.136115000,2016/05/23,11:17:19
37.509434000,127.136120000,2016/05/23,11:17:23
37.509528000,127.136120000,2016/05/23,11:17:27
37.509629000,127.136103000,2016/05/23,11:17:32
37.509739000,127.136084000,2016/05/23,11:17:37
37.509846000,127.136076000,2016/05/23,11:17:42
37.509956000,127.136069000,2016/05/23,11:17:47
37.510067000,127.136061000,2016/05/23,11:17:52
37.510179000,127.136056000,2016/05/23,11:17:57
37.510288000,127.136041000,2016/05/23,11:18:02
37.510379000,127.136032000,2016/05/23,11:18:06
37.510489000,127.136027000,2016/05/23,11:18:11
37.510598000,127.136007000,2016/05/23,11:18:16
37.510698000,127.135975000,2016/05/23,11:18:21
37.510803000,127.135935000,2016/05/23,11:18:26
37.510905000,127.135886000,2016/05/23,11:18:31
37.511000000,127.135852000,2016/05/23,11:18:35
37.511088000,127.135821000,2016/05/23,11:18:39
37.511187000,127.135788000,2016/05/23,11:18:43
37.511283000,127.135757000,2016/05/23,11:18:47
37.511373000,127.135727000,2016/05/23,11:18:51
37.511459000,127.135691000,2016/05/23,11:18:55
37.511546000,127.135637000,2016/05/23,11:18:59
37.511633000,127.135586000,2016/05/23,11:19:03
37.511718000,127.135541000,2016/05/23,11:19:07
37.511804000,127.135483000,2016/05/23,11:19:11
37.511890000,127.135433000,2016/05/23,11:19:15
37.511994000,127.135393000,2016/05/23,11:19:20
37.512088000,127.135349000,2016/05/23,11:19:25
37.512183000,127.135292000,2016/05/23,11:19:30
37.512274000,127.135239000,2016/05/23,11:19:34
37.512360000,127.135189000,2016/05/23,11:19:38
37.512458000,127.135134000,2016/05/23,11:19:43
37.512544000,127.135091000,2016/05/23,11:19:47
37.512641000,127.135061000,2016/05/23,11:19:51
37.512755000,127.135030000,2016/05/23,11:19:55
37.512864000,127.135005000,2016/05/23,11:19:59
37.512967000,127.135002000,2016/05/23,11:20:05
37.513060000,127.134931000,2016/05/23,11:20:09
37.513172000,127.134872000,2016/05/23,11:20:13
37.513258000,127.134831000,2016/05/23,11:20:16
37.513365000,127.134773000,2016/05/23,11:20:20
37.513452000,127.134719000,2016/05/23,11:20:24
37.513554000,127.134664000,2016/05/23,11:20:28
37.513640000,127.134588000,2016/05/23,11:20:33
37.513735000,127.134512000,2016/05/23,11:20:38
37.513827000,127.134439000,2016/05/23,11:20:42
37.513923000,127.134376000,2016/05/23,11:20:46
37.514021000,127.134331000,2016/05/23,11:20:50
37.514118000,127.134274000,2016/05/23,11:20:55
37.514206000,127.134220000,2016/05/23,11:20:59
37.514298000,127.134180000,2016/05/23,11:21:03
37.514398000,127.134150000,2016/05/23,11:21:07
37.514493000,127.134115000,2016/05/23,11:21:11
37.514581000,127.134075000,2016/05/23,11:21:15
37.514676000,127.134039000,2016/05/23,11:21:19
37.514767000,127.133993000,2016/05/23,11:21:23
37.514862000,127.133956000,2016/05/23,11:21:27
37.514948000,127.133915000,2016/05/23,11:21:31
37.515052000,127.133867000,2016/05/23,11:21:36
37.515140000,127.133834000,2016/05/23,11:21:40
37.515248000,127.133794000,2016/05/23,11:21:45
37.515335000,127.133742000,2016/05/23,11:21:50
37.515417000,127.133691000,2016/05/23,11:21:54
37.515503000,127.133655000,2016/05/23,11:21:58
37.515596000,127.133613000,2016/05/23,11:22:02
37.515684000,127.133566000,2016/05/23,11:22:06
37.515769000,127.133522000,2016/05/23,11:22:10
