x,y,d,t
37.499210000,127.132426000,2016/12/09,23:00:11
37.499283000,127.132329000,2016/12/09,23:00:11
37.499314000,127.132101000,2016/12/09,23:00:12
37.499307000,127.132221000,2016/12/09,23:00:41
37.499249000,127.132315000,2016/12/09,23:00:49
37.499190000,127.132415000,2016/12/09,23:00:56
37.499135000,127.132518000,2016/12/09,23:01:03
37.499065000,127.132608000,2016/12/09,23:01:12
37.499021000,127.132721000,2016/12/09,23:01:19
37.498975000,127.132827000,2016/12/09,23:01:26
37.498918000,127.132925000,2016/12/09,23:01:32
37.498864000,127.133032000,2016/12/09,23:01:38
37.498813000,127.133139000,2016/12/09,23:01:44
37.498757000,127.133239000,2016/12/09,23:01:50
37.498703000,127.133333000,2016/12/09,23:01:56
37.498646000,127.133422000,2016/12/09,23:02:02
37.498594000,127.133514000,2016/12/09,23:02:08
37.498545000,127.133638000,2016/12/09,23:02:14
37.498511000,127.133760000,2016/12/09,23:02:18
37.498516000,127.133911000,2016/12/09,23:02:22
37.498582000,127.133999000,2016/12/09,23:02:27
37.498652000,127.134079000,2016/12/09,23:02:33
37.498710000,127.134187000,2016/12/09,23:02:40
37.498764000,127.134281000,2016/12/09,23:02:46
37.498777000,127.134406000,2016/12/09,23:02:53
37.498842000,127.134506000,2016/12/09,23:03:01
37.498919000,127.134587000,2016/12/09,23:03:08
37.498987000,127.134668000,2016/12/09,23:03:15
37.499057000,127.134744000,2016/12/09,23:03:22
37.499133000,127.134816000,2016/12/09,23:03:29
37.499197000,127.134903000,2016/12/09,23:03:36
37.499264000,127.134987000,2016/12/09,23:03:43
37.499339000,127.135075000,2016/12/09,23:03:50
37.499409000,127.135155000,2016/12/09,23:03:57
37.499482000,127.135244000,2016/12/09,23:04:04
37.499556000,127.135325000,2016/12/09,23:04:11
37.499635000,127.135410000,2016/12/09,23:04:18
37.499706000,127.135493000,2016/12/09,23:04:25
37.499776000,127.135589000,2016/12/09,23:04:33
37.499858000,127.135663000,2016/12/09,23:04:40
37.499927000,127.135749000,2016/12/09,23:04:47
37.499994000,127.135834000,2016/12/09,23:04:54
37.500062000,127.135929000,2016/12/09,23:05:01
37.500138000,127.136009000,2016/12/09,23:05:08
37.500204000,127.136095000,2016/12/09,23:05:15
37.500291000,127.136129000,2016/12/09,23:05:22
37.500376000,127.136193000,2016/12/09,23:05:32
37.500425000,127.136304000,2016/12/09,23:05:40
37.500464000,127.136419000,2016/12/09,23:05:48
37.500533000,127.136500000,2016/12/09,23:05:55
37.500595000,127.136582000,2016/12/09,23:06:02
37.500668000,127.136649000,2016/12/09,23:06:09
37.500750000,127.136728000,2016/12/09,23:06:17
37.500830000,127.136796000,2016/12/09,23:06:24
37.500906000,127.136878000,2016/12/09,23:06:32
37.500973000,127.136958000,2016/12/09,23:06:40
37.501047000,127.137034000,2016/12/09,23:06:47
37.501126000,127.137103000,2016/12/09,23:06:54
37.501204000,127.137169000,2016/12/09,23:07:01
37.501284000,127.137236000,2016/12/09,23:07:08
37.501376000,127.137225000,2016/12/09,23:07:17
37.501460000,127.137165000,2016/12/09,23:07:24
37.501508000,127.137068000,2016/12/09,23:07:30
37.501607000,127.137038000,2016/12/09,23:07:38
37.501717000,127.137015000,2016/12/09,23:07:42
37.501829000,127.136960000,2016/12/09,23:07:46
37.501912000,127.136912000,2016/12/09,23:07:49
37.501989000,127.136852000,2016/12/09,23:07:52
37.502092000,127.136780000,2016/12/09,23:07:56
37.502190000,127.136738000,2016/12/09,23:08:00
37.502302000,127.136726000,2016/12/09,23:08:04
37.502414000,127.136728000,2016/12/09,23:08:08
37.502518000,127.136740000,2016/12/09,23:08:12
37.502620000,127.136740000,2016/12/09,23:08:16
37.502712000,127.136738000,2016/12/09,23:08:19
37.502827000,127.136732000,2016/12/09,23:08:23
37.502939000,127.136720000,2016/12/09,23:08:27
37.503050000,127.136709000,2016/12/09,23:08:31
37.503140000,127.136705000,2016/12/09,23:08:34
37.503254000,127.136694000,2016/12/09,23:08:38
37.503358000,127.136689000,2016/12/09,23:08:42
37.503465000,127.136684000,2016/12/09,23:08:46
37.503567000,127.136673000,2016/12/09,23:08:50
37.503663000,127.136669000,2016/12/09,23:08:54
37.503770000,127.136668000,2016/12/09,23:08:58
37.503873000,127.136664000,2016/12/09,23:09:02
37.503975000,127.136654000,2016/12/09,23:09:06
37.504071000,127.136651000,2016/12/09,23:09:11
37.504171000,127.136690000,2016/12/09,23:09:15
37.504285000,127.136654000,2016/12/09,23:09:19
37.504389000,127.136637000,2016/12/09,23:09:23
