x,y,d,t
37.501483000,127.137065000,2017/08/04,13:06:59
37.501591000,127.137036000,2017/08/04,13:07:05
37.501685000,127.136999000,2017/08/04,13:07:09
37.501774000,127.136951000,2017/08/04,13:07:13
37.501855000,127.136898000,2017/08/04,13:07:17
37.501949000,127.136839000,2017/08/04,13:07:21
37.502044000,127.136783000,2017/08/04,13:07:25
37.502125000,127.136757000,2017/08/04,13:07:28
37.502213000,127.136761000,2017/08/04,13:07:31
37.502298000,127.136768000,2017/08/04,13:07:34
37.502401000,127.136773000,2017/08/04,13:07:38
37.502499000,127.136781000,2017/08/04,13:07:42
37.502585000,127.136785000,2017/08/04,13:07:46
37.502675000,127.136778000,2017/08/04,13:07:50
37.502773000,127.136766000,2017/08/04,13:07:54
37.502879000,127.136751000,2017/08/04,13:07:58
37.502963000,127.136754000,2017/08/04,13:08:01
37.503075000,127.136747000,2017/08/04,13:08:05
37.503165000,127.136746000,2017/08/04,13:08:08
37.503260000,127.136741000,2017/08/04,13:08:12
37.503357000,127.136740000,2017/08/04,13:08:16
37.503445000,127.136731000,2017/08/04,13:08:19
37.503544000,127.136722000,2017/08/04,13:08:23
37.503627000,127.136719000,2017/08/04,13:08:26
37.503714000,127.136726000,2017/08/04,13:08:30
37.503809000,127.136729000,2017/08/04,13:08:35
37.503908000,127.136723000,2017/08/04,13:08:40
37.503991000,127.136718000,2017/08/04,13:08:44
37.504071000,127.136697000,2017/08/04,13:08:48
37.504200000,127.136698000,2017/08/04,13:08:53
37.504287000,127.136684000,2017/08/04,13:08:56
37.504385000,127.136664000,2017/08/04,13:09:00
37.504475000,127.136647000,2017/08/04,13:09:04
37.504556000,127.136633000,2017/08/04,13:09:08
37.504645000,127.136636000,2017/08/04,13:09:12
37.504741000,127.136620000,2017/08/04,13:09:17
37.504828000,127.136606000,2017/08/04,13:09:21
37.504925000,127.136600000,2017/08/04,13:09:26
37.505014000,127.136599000,2017/08/04,13:09:30
37.505116000,127.136592000,2017/08/04,13:09:34
37.505206000,127.136577000,2017/08/04,13:09:38
37.505290000,127.136577000,2017/08/04,13:09:42
37.505382000,127.136577000,2017/08/04,13:09:46
37.505464000,127.136581000,2017/08/04,13:09:50
37.505549000,127.136592000,2017/08/04,13:09:53
37.505636000,127.136561000,2017/08/04,13:09:56
37.505725000,127.136568000,2017/08/04,13:10:00
37.505830000,127.136540000,2017/08/04,13:10:04
37.505923000,127.136546000,2017/08/04,13:10:07
37.506009000,127.136552000,2017/08/04,13:10:10
37.506107000,127.136556000,2017/08/04,13:10:13
37.506187000,127.136543000,2017/08/04,13:10:16
37.506280000,127.136536000,2017/08/04,13:10:20
37.506366000,127.136528000,2017/08/04,13:10:24
37.506464000,127.136511000,2017/08/04,13:10:28
37.506565000,127.136491000,2017/08/04,13:10:32
37.506656000,127.136483000,2017/08/04,13:10:38
37.506769000,127.136459000,2017/08/04,13:10:42
37.506863000,127.136463000,2017/08/04,13:10:47
37.506952000,127.136468000,2017/08/04,13:10:50
37.507045000,127.136464000,2017/08/04,13:10:54
37.507141000,127.136454000,2017/08/04,13:10:58
37.507241000,127.136444000,2017/08/04,13:11:02
37.507333000,127.136432000,2017/08/04,13:11:06
37.507418000,127.136421000,2017/08/04,13:11:09
37.507504000,127.136421000,2017/08/04,13:11:13
37.507589000,127.136420000,2017/08/04,13:11:17
37.507697000,127.136406000,2017/08/04,13:11:22
37.507779000,127.136387000,2017/08/04,13:11:25
37.507867000,127.136358000,2017/08/04,13:11:28
37.507949000,127.136318000,2017/08/04,13:11:32
37.508039000,127.136285000,2017/08/04,13:11:36
37.508853000,127.136198000,2017/08/04,13:12:07
37.508932000,127.136169000,2017/08/04,13:12:20
37.509011000,127.136139000,2017/08/04,13:12:31
37.509143000,127.136126000,2017/08/04,13:12:38
37.509268000,127.136117000,2017/08/04,13:12:40
37.509400000,127.136089000,2017/08/04,13:12:42
37.509517000,127.136099000,2017/08/04,13:12:44
37.509613000,127.136103000,2017/08/04,13:12:47
37.509704000,127.136098000,2017/08/04,13:12:50
37.509813000,127.136081000,2017/08/04,13:12:53
37.509930000,127.136061000,2017/08/04,13:12:57
37.510015000,127.136049000,2017/08/04,13:13:00
37.510100000,127.136040000,2017/08/04,13:13:03
37.510208000,127.136047000,2017/08/04,13:13:07
37.510292000,127.136048000,2017/08/04,13:13:11
37.510386000,127.136040000,2017/08/04,13:13:15
37.510473000,127.136025000,2017/08/04,13:13:19
37.510571000,127.136011000,2017/08/04,13:13:23
37.510667000,127.135984000,2017/08/04,13:13:27
37.510757000,127.135952000,2017/08/04,13:13:31
37.510845000,127.135915000,2017/08/04,13:13:35
37.510935000,127.135897000,2017/08/04,13:13:39
37.511032000,127.135871000,2017/08/04,13:13:43
37.511123000,127.135839000,2017/08/04,13:13:47
37.511207000,127.135815000,2017/08/04,13:13:51
37.511290000,127.135780000,2017/08/04,13:13:55
37.511382000,127.135734000,2017/08/04,13:13:59
37.511475000,127.135688000,2017/08/04,13:14:03
37.511566000,127.135640000,2017/08/04,13:14:07
37.511663000,127.135589000,2017/08/04,13:14:11
37.511756000,127.135547000,2017/08/04,13:14:15
37.511854000,127.135502000,2017/08/04,13:14:19
37.511938000,127.135447000,2017/08/04,13:14:24
37.512016000,127.135415000,2017/08/04,13:14:29
37.512093000,127.135368000,2017/08/04,13:14:33
37.512168000,127.135320000,2017/08/04,13:14:36
37.512248000,127.135267000,2017/08/04,13:14:39
37.512330000,127.135241000,2017/08/04,13:14:42
37.512414000,127.135214000,2017/08/04,13:14:45
37.512502000,127.135173000,2017/08/04,13:14:49
37.512585000,127.135146000,2017/08/04,13:14:53
37.512679000,127.135116000,2017/08/04,13:14:57
37.512785000,127.135082000,2017/08/04,13:15:01
37.512865000,127.135054000,2017/08/04,13:15:05
37.512971000,127.135017000,2017/08/04,13:15:09
37.513085000,127.134991000,2017/08/04,13:15:15
37.513179000,127.134920000,2017/08/04,13:15:18
37.513246000,127.134855000,2017/08/04,13:15:22
37.513322000,127.134818000,2017/08/04,13:15:26
37.513414000,127.134788000,2017/08/04,13:15:30
37.513493000,127.134739000,2017/08/04,13:15:34
37.513574000,127.134679000,2017/08/04,13:15:38
37.513653000,127.134615000,2017/08/04,13:15:43
37.513734000,127.134555000,2017/08/04,13:15:48
37.513811000,127.134494000,2017/08/04,13:15:53
37.513897000,127.134445000,2017/08/04,13:15:58
37.513972000,127.134408000,2017/08/04,13:16:02
37.514060000,127.134338000,2017/08/04,13:16:07
37.514137000,127.134287000,2017/08/04,13:16:10
37.514214000,127.134243000,2017/08/04,13:16:13
37.514319000,127.134204000,2017/08/04,13:16:17
37.514400000,127.134164000,2017/08/04,13:16:21
37.514499000,127.134120000,2017/08/04,13:16:25
37.514591000,127.134083000,2017/08/04,13:16:29
37.514670000,127.134048000,2017/08/04,13:16:32
37.514757000,127.134005000,2017/08/04,13:16:36
37.514844000,127.133967000,2017/08/04,13:16:40
37.514940000,127.133926000,2017/08/04,13:16:44
37.515034000,127.133881000,2017/08/04,13:16:48
37.515128000,127.133837000,2017/08/04,13:16:51
37.515217000,127.133773000,2017/08/04,13:16:54
37.515335000,127.133766000,2017/08/04,13:16:59
37.515415000,127.133738000,2017/08/04,13:17:02
37.515507000,127.133689000,2017/08/04,13:17:06
37.515587000,127.133636000,2017/08/04,13:17:10
37.515662000,127.133585000,2017/08/04,13:17:14
37.515752000,127.133528000,2017/08/04,13:17:18
37.515830000,127.133495000,2017/08/04,13:17:22
37.515899000,127.133431000,2017/08/04,13:17:26
37.515975000,127.133356000,2017/08/04,13:17:30
37.516051000,127.133292000,2017/08/04,13:17:34
37.516127000,127.133221000,2017/08/04,13:17:38
37.516186000,127.133140000,2017/08/04,13:17:42
37.516243000,127.133047000,2017/08/04,13:17:46
37.516296000,127.132947000,2017/08/04,13:17:50
37.516342000,127.132847000,2017/08/04,13:17:54
37.516370000,127.132746000,2017/08/04,13:17:58
37.516410000,127.132654000,2017/08/04,13:18:02
37.516461000,127.132551000,2017/08/04,13:18:07
37.516515000,127.132469000,2017/08/04,13:18:11
37.516586000,127.132377000,2017/08/04,13:18:16
37.516638000,127.132289000,2017/08/04,13:18:20
37.516679000,127.132190000,2017/08/04,13:18:24
37.516689000,127.132086000,2017/08/04,13:18:28
37.516708000,127.131970000,2017/08/04,13:18:31
37.516750000,127.131851000,2017/08/04,13:18:35
37.516807000,127.131747000,2017/08/04,13:18:39
37.516879000,127.131691000,2017/08/04,13:18:42
37.516898000,127.131321000,2017/08/04,13:18:57
37.517020000,127.131157000,2017/08/04,13:19:01
37.517093000,127.131100000,2017/08/04,13:19:02
37.517162000,127.131025000,2017/08/04,13:19:05
37.517189000,127.130922000,2017/08/04,13:19:15
37.517225000,127.130825000,2017/08/04,13:19:19
37.517259000,127.130732000,2017/08/04,13:19:23
37.517297000,127.130620000,2017/08/04,13:19:28
37.517339000,127.130531000,2017/08/04,13:19:32
37.517385000,127.130420000,2017/08/04,13:19:37
37.517439000,127.130318000,2017/08/04,13:19:42
37.517480000,127.130209000,2017/08/04,13:19:47
37.517517000,127.130113000,2017/08/04,13:19:51
37.517565000,127.130024000,2017/08/04,13:19:55
37.517610000,127.129936000,2017/08/04,13:19:59
37.517664000,127.129829000,2017/08/04,13:20:04
37.517729000,127.129724000,2017/08/04,13:20:09
37.517799000,127.129635000,2017/08/04,13:20:14
37.517861000,127.129557000,2017/08/04,13:20:18
37.517935000,127.129480000,2017/08/04,13:20:22
37.518020000,127.129422000,2017/08/04,13:20:26
37.518109000,127.129360000,2017/08/04,13:20:31
37.518183000,127.129298000,2017/08/04,13:20:35
37.518259000,127.129258000,2017/08/04,13:20:39
37.518341000,127.129204000,2017/08/04,13:20:43
37.518421000,127.129163000,2017/08/04,13:20:47
37.518510000,127.129123000,2017/08/04,13:20:52
37.518594000,127.129098000,2017/08/04,13:20:56
37.518678000,127.129076000,2017/08/04,13:21:00
37.518765000,127.129049000,2017/08/04,13:21:05
37.518856000,127.129034000,2017/08/04,13:21:10
37.518957000,127.129029000,2017/08/04,13:21:15
37.519052000,127.129017000,2017/08/04,13:21:20
37.519148000,127.128996000,2017/08/04,13:21:25
37.519231000,127.128974000,2017/08/04,13:21:30
37.519316000,127.128973000,2017/08/04,13:21:34
37.519420000,127.128954000,2017/08/04,13:21:39
37.519511000,127.128933000,2017/08/04,13:21:43
37.519608000,127.128910000,2017/08/04,13:21:47
37.519699000,127.128894000,2017/08/04,13:21:51
37.519793000,127.128871000,2017/08/04,13:21:55
37.519880000,127.128844000,2017/08/04,13:21:59
37.519964000,127.128824000,2017/08/04,13:22:03
37.520052000,127.128803000,2017/08/04,13:22:08
37.520131000,127.128775000,2017/08/04,13:22:14
37.520212000,127.128748000,2017/08/04,13:22:22
37.520297000,127.128699000,2017/08/04,13:22:30
37.520379000,127.128660000,2017/08/04,13:22:36
37.520460000,127.128601000,2017/08/04,13:22:45
37.520543000,127.128548000,2017/08/04,13:22:52
37.520626000,127.128514000,2017/08/04,13:22:58
37.520710000,127.128485000,2017/08/04,13:23:06
37.520799000,127.128439000,2017/08/04,13:23:13
37.520884000,127.128382000,2017/08/04,13:23:19
37.520962000,127.128344000,2017/08/04,13:23:26
37.521035000,127.128296000,2017/08/04,13:23:31
37.521103000,127.128238000,2017/08/04,13:23:38
37.521184000,127.128164000,2017/08/04,13:23:43
37.521262000,127.128099000,2017/08/04,13:23:47
37.521337000,127.128033000,2017/08/04,13:23:51
37.521403000,127.127965000,2017/08/04,13:23:55
37.521476000,127.127900000,2017/08/04,13:23:59
37.521547000,127.127832000,2017/08/04,13:24:03
37.521628000,127.127788000,2017/08/04,13:24:07
37.521708000,127.127745000,2017/08/04,13:24:11
37.521788000,127.127689000,2017/08/04,13:24:16
37.521869000,127.127652000,2017/08/04,13:24:20
37.521954000,127.127608000,2017/08/04,13:24:24
37.522046000,127.127559000,2017/08/04,13:24:28
37.522136000,127.127502000,2017/08/04,13:24:32
37.522223000,127.127455000,2017/08/04,13:24:36
37.522308000,127.127406000,2017/08/04,13:24:40
37.522384000,127.127332000,2017/08/04,13:24:44
37.522461000,127.127258000,2017/08/04,13:24:48
37.522532000,127.127186000,2017/08/04,13:24:52
37.522623000,127.127157000,2017/08/04,13:24:57
37.522725000,127.127161000,2017/08/04,13:25:01
37.522820000,127.127182000,2017/08/04,13:25:05
37.522899000,127.127222000,2017/08/04,13:25:09
37.522982000,127.127282000,2017/08/04,13:25:12
37.523062000,127.127333000,2017/08/04,13:25:15
37.523137000,127.127385000,2017/08/04,13:25:18
37.523217000,127.127440000,2017/08/04,13:25:22
37.523305000,127.127495000,2017/08/04,13:25:27
37.523390000,127.127544000,2017/08/04,13:25:31
37.523478000,127.127583000,2017/08/04,13:25:35
37.523558000,127.127544000,2017/08/04,13:25:39
37.523637000,127.127492000,2017/08/04,13:25:43
37.523706000,127.127432000,2017/08/04,13:25:47
37.523769000,127.127368000,2017/08/04,13:25:51
37.523850000,127.127298000,2017/08/04,13:25:56
37.523915000,127.127232000,2017/08/04,13:26:00
37.523980000,127.127144000,2017/08/04,13:26:04
37.524041000,127.127034000,2017/08/04,13:26:08
37.524084000,127.126944000,2017/08/04,13:26:11
37.524130000,127.126835000,2017/08/04,13:26:15
37.524171000,127.126727000,2017/08/04,13:26:19
37.524218000,127.126615000,2017/08/04,13:26:23
37.524265000,127.126501000,2017/08/04,13:26:27
37.524308000,127.126399000,2017/08/04,13:26:31
37.524346000,127.126294000,2017/08/04,13:26:35
37.524397000,127.126184000,2017/08/04,13:26:39
37.524455000,127.126084000,2017/08/04,13:26:43
37.524506000,127.125982000,2017/08/04,13:26:47
37.524552000,127.125876000,2017/08/04,13:26:51
37.524598000,127.125786000,2017/08/04,13:26:55
37.524643000,127.125689000,2017/08/04,13:26:59
37.524696000,127.125584000,2017/08/04,13:27:04
37.524737000,127.125479000,2017/08/04,13:27:08
37.524787000,127.125367000,2017/08/04,13:27:13
37.524838000,127.125260000,2017/08/04,13:27:17
37.524871000,127.125163000,2017/08/04,13:27:21
37.524907000,127.125067000,2017/08/04,13:27:25
37.524945000,127.124954000,2017/08/04,13:27:30
37.524993000,127.124865000,2017/08/04,13:27:34
37.525040000,127.124775000,2017/08/04,13:27:38
37.525077000,127.124678000,2017/08/04,13:27:42
37.525115000,127.124574000,2017/08/04,13:27:46
37.525154000,127.124477000,2017/08/04,13:27:50
37.525202000,127.124377000,2017/08/04,13:27:54
37.525247000,127.124265000,2017/08/04,13:27:59
37.525289000,127.124161000,2017/08/04,13:28:04
37.525322000,127.124049000,2017/08/04,13:28:09
37.525344000,127.123947000,2017/08/04,13:28:13
37.525354000,127.123831000,2017/08/04,13:28:18
37.525351000,127.123722000,2017/08/04,13:28:23
37.525326000,127.123619000,2017/08/04,13:28:27
37.525312000,127.123516000,2017/08/04,13:28:31
37.525308000,127.123406000,2017/08/04,13:28:36
37.525317000,127.123296000,2017/08/04,13:28:40
37.525336000,127.123174000,2017/08/04,13:28:45
37.525350000,127.123049000,2017/08/04,13:28:50
