x,y,d,t
37.499279000,127.132134000,2017/02/04,23:59:28
37.499270000,127.132173000,2017/02/04,23:59:36
37.499224000,127.132271000,2017/02/04,23:59:45
37.499196000,127.132387000,2017/02/04,23:59:56
37.499126000,127.132460000,2017/02/05,00:00:02
37.499072000,127.132552000,2017/02/05,00:00:08
37.499015000,127.132646000,2017/02/05,00:00:16
37.499012000,127.132759000,2017/02/05,00:00:24
37.498972000,127.132877000,2017/02/05,00:00:32
37.498908000,127.132975000,2017/02/05,00:00:39
37.498860000,127.133079000,2017/02/05,00:00:46
37.498799000,127.133169000,2017/02/05,00:00:54
37.498733000,127.133252000,2017/02/05,00:01:01
37.498679000,127.133347000,2017/02/05,00:01:08
37.498631000,127.133466000,2017/02/05,00:01:14
37.498574000,127.133577000,2017/02/05,00:01:21
37.498531000,127.133685000,2017/02/05,00:01:28
37.498486000,127.133796000,2017/02/05,00:01:36
37.498480000,127.133924000,2017/02/05,00:02:13
37.498563000,127.133970000,2017/02/05,00:03:01
37.498635000,127.134045000,2017/02/05,00:03:10
37.498679000,127.134149000,2017/02/05,00:03:18
37.498691000,127.134270000,2017/02/05,00:03:26
37.498712000,127.134387000,2017/02/05,00:03:34
37.498780000,127.134471000,2017/02/05,00:03:41
37.498855000,127.134551000,2017/02/05,00:03:49
37.498916000,127.134635000,2017/02/05,00:03:57
37.498968000,127.134742000,2017/02/05,00:04:05
37.499024000,127.134841000,2017/02/05,00:04:13
37.499082000,127.134931000,2017/02/05,00:04:21
37.499141000,127.135026000,2017/02/05,00:04:30
37.499207000,127.135111000,2017/02/05,00:04:37
37.499255000,127.135215000,2017/02/05,00:04:46
37.499332000,127.135276000,2017/02/05,00:04:52
37.499393000,127.135375000,2017/02/05,00:05:00
37.499472000,127.135455000,2017/02/05,00:05:07
37.499561000,127.135508000,2017/02/05,00:05:13
37.499638000,127.135575000,2017/02/05,00:05:20
37.499711000,127.135661000,2017/02/05,00:05:28
37.499763000,127.135762000,2017/02/05,00:05:36
37.499838000,127.135835000,2017/02/05,00:05:43
37.499911000,127.135911000,2017/02/05,00:05:49
37.499996000,127.135975000,2017/02/05,00:05:55
37.500071000,127.136063000,2017/02/05,00:06:02
37.500154000,127.136107000,2017/02/05,00:06:10
37.500245000,127.136146000,2017/02/05,00:06:17
37.500306000,127.136231000,2017/02/05,00:06:24
37.500345000,127.136348000,2017/02/05,00:06:34
