x,y,d,t
37.567295,127.059277,2024/04/21,09:58:42
37.567295,127.059277,2024/04/21,09:58:48
37.567291,127.059283,2024/04/21,09:58:49
37.567261,127.059304,2024/04/21,09:58:50
37.567208,127.059299,2024/04/21,09:58:51
37.567161,127.059307,2024/04/21,09:58:52
37.567122,127.059313,2024/04/21,09:58:53
37.56709,127.059319,2024/04/21,09:58:54
37.567062,127.059326,2024/04/21,09:58:55
37.567037,127.059335,2024/04/21,09:58:56
37.567015,127.059347,2024/04/21,09:58:57
37.566998,127.05937,2024/04/21,09:58:58
37.566984,127.059395,2024/04/21,09:58:59
37.56697,127.059419,2024/04/21,09:59:00
37.566962,127.05944,2024/04/21,09:59:01
37.566962,127.059465,2024/04/21,09:59:02
37.566964,127.059492,2024/04/21,09:59:03
37.566965,127.059521,2024/04/21,09:59:04
37.566966,127.059547,2024/04/21,09:59:05
37.566971,127.059569,2024/04/21,09:59:06
37.566969,127.059593,2024/04/21,09:59:07
37.566963,127.059621,2024/04/21,09:59:08
37.566959,127.059652,2024/04/21,09:59:09
37.56696,127.059684,2024/04/21,09:59:10
37.566974,127.059729,2024/04/21,09:59:11
37.566988,127.059771,2024/04/21,09:59:12
37.567003,127.059817,2024/04/21,09:59:13
37.567016,127.059854,2024/04/21,09:59:14
37.567022,127.059885,2024/04/21,09:59:15
37.56703,127.059916,2024/04/21,09:59:16
37.567037,127.059943,2024/04/21,09:59:17
37.567045,127.059969,2024/04/21,09:59:18
37.56705,127.059996,2024/04/21,09:59:19
37.567052,127.060021,2024/04/21,09:59:20
37.567056,127.060045,2024/04/21,09:59:21
37.567056,127.060069,2024/04/21,09:59:22
37.567055,127.060094,2024/04/21,09:59:23
37.567054,127.060122,2024/04/21,09:59:24
37.567055,127.06015,2024/04/21,09:59:25
37.567057,127.060178,2024/04/21,09:59:26
37.56706,127.060206,2024/04/21,09:59:27
37.567062,127.060233,2024/04/21,09:59:28
37.56706,127.060258,2024/04/21,09:59:29
37.567061,127.060283,2024/04/21,09:59:30
37.567064,127.060309,2024/04/21,09:59:31
37.567066,127.060333,2024/04/21,09:59:32
37.567066,127.060361,2024/04/21,09:59:33
37.567069,127.060389,2024/04/21,09:59:34
37.567074,127.060418,2024/04/21,09:59:35
37.56708,127.06045,2024/04/21,09:59:36
37.567086,127.060482,2024/04/21,09:59:37
37.567095,127.060512,2024/04/21,09:59:38
37.567107,127.06054,2024/04/21,09:59:39
37.567122,127.06057,2024/04/21,09:59:40
37.567135,127.060602,2024/04/21,09:59:41
37.567148,127.060632,2024/04/21,09:59:42
37.567156,127.06066,2024/04/21,09:59:43
37.567154,127.060687,2024/04/21,09:59:44
37.567151,127.060714,2024/04/21,09:59:45
37.567151,127.060743,2024/04/21,09:59:46
37.567153,127.060771,2024/04/21,09:59:47
37.567156,127.060799,2024/04/21,09:59:48
37.567154,127.060824,2024/04/21,09:59:49
37.567152,127.060848,2024/04/21,09:59:50
37.567153,127.060871,2024/04/21,09:59:51
37.567157,127.060893,2024/04/21,09:59:52
37.567159,127.060918,2024/04/21,09:59:53
