x,y,d,t
37.563277,127.072476,2024/04/06,00:13:44
37.563277,127.072476,2024/04/06,00:15:06
37.563281,127.072482,2024/04/06,00:15:07
37.56329,127.072489,2024/04/06,00:15:08
37.563301,127.072494,2024/04/06,00:15:09
37.563314,127.0725,2024/04/06,00:15:10
37.563327,127.072511,2024/04/06,00:15:11
37.56334,127.072522,2024/04/06,00:15:12
37.563354,127.07253,2024/04/06,00:15:13
37.563368,127.07254,2024/04/06,00:15:14
37.563383,127.07255,2024/04/06,00:15:15
37.563396,127.072565,2024/04/06,00:15:16
37.563411,127.072578,2024/04/06,00:15:17
37.563427,127.072591,2024/04/06,00:15:18
37.563443,127.072602,2024/04/06,00:15:19
37.563461,127.072612,2024/04/06,00:15:20
37.563477,127.072622,2024/04/06,00:15:21
37.563493,127.072632,2024/04/06,00:15:22
37.563507,127.072642,2024/04/06,00:15:23
37.563521,127.072655,2024/04/06,00:15:24
37.563536,127.072666,2024/04/06,00:15:25
37.563553,127.072676,2024/04/06,00:15:26
37.56357,127.072685,2024/04/06,00:15:27
37.563586,127.072695,2024/04/06,00:15:28
37.563601,127.072706,2024/04/06,00:15:29
37.563619,127.072716,2024/04/06,00:15:30
37.563636,127.072727,2024/04/06,00:15:31
37.563653,127.072735,2024/04/06,00:15:32
37.56367,127.072744,2024/04/06,00:15:33
37.563687,127.072752,2024/04/06,00:15:34
37.563704,127.072759,2024/04/06,00:15:35
37.563722,127.072766,2024/04/06,00:15:36
37.563742,127.072774,2024/04/06,00:15:37
37.563761,127.072782,2024/04/06,00:15:38
37.563776,127.072796,2024/04/06,00:15:39
37.563781,127.072809,2024/04/06,00:15:40
37.563783,127.072821,2024/04/06,00:15:41
37.563786,127.072832,2024/04/06,00:15:42
37.563794,127.072841,2024/04/06,00:15:43
37.563801,127.072852,2024/04/06,00:15:44
37.56381,127.072866,2024/04/06,00:15:45
37.563823,127.072879,2024/04/06,00:15:46
37.563838,127.07289,2024/04/06,00:15:47
37.563856,127.0729,2024/04/06,00:15:48
37.563875,127.072908,2024/04/06,00:15:49
37.563894,127.072915,2024/04/06,00:15:50
37.563914,127.072923,2024/04/06,00:15:51
37.563935,127.072929,2024/04/06,00:15:52
37.563956,127.072936,2024/04/06,00:15:53
37.563977,127.072944,2024/04/06,00:15:54
37.563997,127.072952,2024/04/06,00:15:55
37.564017,127.072959,2024/04/06,00:15:56
37.564037,127.072967,2024/04/06,00:15:57
37.564058,127.072976,2024/04/06,00:15:58
37.564079,127.072988,2024/04/06,00:15:59
37.564101,127.073001,2024/04/06,00:16:00
37.564123,127.073012,2024/04/06,00:16:01
37.564142,127.073024,2024/04/06,00:16:02
37.564162,127.073036,2024/04/06,00:16:03
37.564181,127.073047,2024/04/06,00:16:04
37.5642,127.073056,2024/04/06,00:16:05
37.564218,127.073065,2024/04/06,00:16:06
37.564235,127.073076,2024/04/06,00:16:07
37.564253,127.073084,2024/04/06,00:16:08
37.564271,127.073094,2024/04/06,00:16:09
37.564288,127.073103,2024/04/06,00:16:10
37.564307,127.073112,2024/04/06,00:16:11
37.564324,127.073121,2024/04/06,00:16:12
37.564342,127.073131,2024/04/06,00:16:13
37.56436,127.073138,2024/04/06,00:16:14
37.56438,127.073146,2024/04/06,00:16:15
37.5644,127.073155,2024/04/06,00:16:16
37.56442,127.073165,2024/04/06,00:16:17
37.564439,127.073174,2024/04/06,00:16:18
37.564463,127.073182,2024/04/06,00:16:19
37.564487,127.073189,2024/04/06,00:16:20
37.564509,127.073197,2024/04/06,00:16:21
37.564537,127.073208,2024/04/06,00:16:22
37.564563,127.073219,2024/04/06,00:16:23
37.56459,127.07323,2024/04/06,00:16:24
37.564615,127.073242,2024/04/06,00:16:25
37.564638,127.073256,2024/04/06,00:16:26
37.564661,127.073271,2024/04/06,00:16:27
37.564685,127.073282,2024/04/06,00:16:28
37.564707,127.073291,2024/04/06,00:16:29
37.564728,127.073302,2024/04/06,00:16:30
37.56475,127.073313,2024/04/06,00:16:31
37.564771,127.073324,2024/04/06,00:16:32
37.564792,127.073337,2024/04/06,00:16:33
37.564813,127.073352,2024/04/06,00:16:34
37.564831,127.073369,2024/04/06,00:16:35
37.564851,127.073387,2024/04/06,00:16:36
37.564873,127.073408,2024/04/06,00:16:37
37.564895,127.073429,2024/04/06,00:16:38
37.564916,127.073454,2024/04/06,00:16:39
37.564938,127.07348,2024/04/06,00:16:40
37.564959,127.073503,2024/04/06,00:16:41
37.564981,127.073525,2024/04/06,00:16:42
37.564999,127.073545,2024/04/06,00:16:43
37.565016,127.073564,2024/04/06,00:16:44
37.565033,127.073582,2024/04/06,00:16:45
37.565051,127.073601,2024/04/06,00:16:46
37.565069,127.073619,2024/04/06,00:16:47
37.565091,127.073637,2024/04/06,00:16:48
37.565112,127.073656,2024/04/06,00:16:49
37.565132,127.073672,2024/04/06,00:16:50
37.565161,127.073681,2024/04/06,00:16:51
37.565187,127.073692,2024/04/06,00:16:52
37.565212,127.073703,2024/04/06,00:16:53
37.565236,127.073715,2024/04/06,00:16:54
37.56526,127.073728,2024/04/06,00:16:55
37.565284,127.073739,2024/04/06,00:16:56
37.565306,127.073751,2024/04/06,00:16:57
37.565327,127.073762,2024/04/06,00:16:58
37.565349,127.073775,2024/04/06,00:16:59
37.565369,127.073788,2024/04/06,00:17:00
37.565389,127.073802,2024/04/06,00:17:01
37.565407,127.073819,2024/04/06,00:17:02
37.565424,127.073838,2024/04/06,00:17:03
37.565444,127.073857,2024/04/06,00:17:04
37.565463,127.073875,2024/04/06,00:17:05
37.565482,127.073893,2024/04/06,00:17:06
37.565502,127.07391,2024/04/06,00:17:07
37.565521,127.073928,2024/04/06,00:17:08
37.565538,127.073946,2024/04/06,00:17:09
37.565557,127.073962,2024/04/06,00:17:10
37.565577,127.073978,2024/04/06,00:17:11
37.565598,127.073992,2024/04/06,00:17:12
37.565619,127.074003,2024/04/06,00:17:13
37.565642,127.074014,2024/04/06,00:17:14
37.565666,127.074023,2024/04/06,00:17:15
37.565689,127.074031,2024/04/06,00:17:16
37.56571,127.07404,2024/04/06,00:17:17
37.56573,127.07405,2024/04/06,00:17:18
37.565751,127.074061,2024/04/06,00:17:19
37.56577,127.074071,2024/04/06,00:17:20
37.56579,127.074082,2024/04/06,00:17:21
37.56581,127.074094,2024/04/06,00:17:22
37.565829,127.074105,2024/04/06,00:17:23
37.565849,127.074115,2024/04/06,00:17:24
37.565869,127.074126,2024/04/06,00:17:25
37.56589,127.074136,2024/04/06,00:17:26
37.565911,127.074147,2024/04/06,00:17:27
37.56593,127.074158,2024/04/06,00:17:28
37.565948,127.074171,2024/04/06,00:17:29
37.565967,127.074184,2024/04/06,00:17:30
37.565986,127.074197,2024/04/06,00:17:31
37.566005,127.074209,2024/04/06,00:17:32
37.566028,127.074222,2024/04/06,00:17:33
37.566049,127.074235,2024/04/06,00:17:34
37.566069,127.074247,2024/04/06,00:17:35
37.56609,127.074259,2024/04/06,00:17:36
37.56611,127.074272,2024/04/06,00:17:37
37.566131,127.074284,2024/04/06,00:17:38
37.566151,127.074296,2024/04/06,00:17:39
37.566171,127.074306,2024/04/06,00:17:40
37.56619,127.074318,2024/04/06,00:17:41
37.566209,127.074336,2024/04/06,00:17:42
37.566229,127.074352,2024/04/06,00:17:43
37.56625,127.074368,2024/04/06,00:17:44
37.566271,127.074382,2024/04/06,00:17:45
37.566291,127.074395,2024/04/06,00:17:46
37.566312,127.074407,2024/04/06,00:17:47
37.566332,127.074418,2024/04/06,00:17:48
37.566352,127.074429,2024/04/06,00:17:49
37.566372,127.07444,2024/04/06,00:17:50
37.566392,127.07445,2024/04/06,00:17:51
37.566412,127.074461,2024/04/06,00:17:52
37.566434,127.074471,2024/04/06,00:17:53
37.566456,127.074482,2024/04/06,00:17:54
37.566478,127.074492,2024/04/06,00:17:55
37.5665,127.074505,2024/04/06,00:17:56
37.566521,127.074518,2024/04/06,00:17:57
37.566541,127.074531,2024/04/06,00:17:58
37.56656,127.074543,2024/04/06,00:17:59
37.566581,127.074554,2024/04/06,00:18:00
37.566602,127.074566,2024/04/06,00:18:01
37.566623,127.074577,2024/04/06,00:18:02
37.566643,127.074588,2024/04/06,00:18:03
37.566664,127.0746,2024/04/06,00:18:04
37.566687,127.074609,2024/04/06,00:18:05
37.566709,127.074618,2024/04/06,00:18:06
37.566732,127.074628,2024/04/06,00:18:07
37.566752,127.074638,2024/04/06,00:18:08
37.566773,127.074648,2024/04/06,00:18:09
37.566793,127.074657,2024/04/06,00:18:10
37.566813,127.074668,2024/04/06,00:18:11
37.566832,127.07468,2024/04/06,00:18:12
37.566853,127.074692,2024/04/06,00:18:13
37.566872,127.074707,2024/04/06,00:18:14
37.566893,127.07472,2024/04/06,00:18:15
37.566914,127.074732,2024/04/06,00:18:16
37.566936,127.074744,2024/04/06,00:18:17
37.566957,127.074755,2024/04/06,00:18:18
37.566978,127.074765,2024/04/06,00:18:19
37.566998,127.074775,2024/04/06,00:18:20
37.567019,127.074783,2024/04/06,00:18:21
37.56704,127.074793,2024/04/06,00:18:22
37.567061,127.074803,2024/04/06,00:18:23
37.567082,127.074814,2024/04/06,00:18:24
37.567103,127.074826,2024/04/06,00:18:25
37.567122,127.07484,2024/04/06,00:18:26
37.567142,127.074853,2024/04/06,00:18:27
37.567161,127.074864,2024/04/06,00:18:28
37.56718,127.074877,2024/04/06,00:18:29
37.567199,127.074889,2024/04/06,00:18:30
37.567215,127.074903,2024/04/06,00:18:31
37.567233,127.074916,2024/04/06,00:18:32
37.567252,127.074928,2024/04/06,00:18:33
37.567272,127.07494,2024/04/06,00:18:34
37.567291,127.074951,2024/04/06,00:18:35
37.567311,127.074962,2024/04/06,00:18:36
37.567333,127.074973,2024/04/06,00:18:37
37.567355,127.074983,2024/04/06,00:18:38
37.567378,127.074994,2024/04/06,00:18:39
37.567402,127.075006,2024/04/06,00:18:40
37.567424,127.075023,2024/04/06,00:18:41
37.567444,127.075041,2024/04/06,00:18:42
37.567462,127.075057,2024/04/06,00:18:43
37.567481,127.075072,2024/04/06,00:18:44
37.567499,127.075088,2024/04/06,00:18:45
37.567517,127.0751,2024/04/06,00:18:46
37.567532,127.075116,2024/04/06,00:18:47
37.567549,127.075128,2024/04/06,00:18:48
37.567568,127.075138,2024/04/06,00:18:49
37.567587,127.075147,2024/04/06,00:18:50
37.567607,127.075155,2024/04/06,00:18:51
37.567627,127.075164,2024/04/06,00:18:52
37.567647,127.075174,2024/04/06,00:18:53
37.567668,127.075184,2024/04/06,00:18:54
37.567689,127.075194,2024/04/06,00:18:55
37.56771,127.075203,2024/04/06,00:18:56
37.567733,127.075212,2024/04/06,00:18:57
37.567755,127.075225,2024/04/06,00:18:58
37.567776,127.075237,2024/04/06,00:18:59
37.567795,127.07525,2024/04/06,00:19:00
37.567814,127.075263,2024/04/06,00:19:01
37.567835,127.075276,2024/04/06,00:19:02
37.567854,127.07529,2024/04/06,00:19:03
37.567873,127.075303,2024/04/06,00:19:04
37.567891,127.075316,2024/04/06,00:19:05
37.56791,127.075327,2024/04/06,00:19:06
37.567929,127.075339,2024/04/06,00:19:07
37.567949,127.075349,2024/04/06,00:19:08
37.567969,127.075359,2024/04/06,00:19:09
37.567989,127.075369,2024/04/06,00:19:10
37.56801,127.07538,2024/04/06,00:19:11
37.56803,127.075392,2024/04/06,00:19:12
37.568051,127.075404,2024/04/06,00:19:13
37.568072,127.075415,2024/04/06,00:19:14
37.568094,127.075426,2024/04/06,00:19:15
37.568116,127.075438,2024/04/06,00:19:16
37.568136,127.075448,2024/04/06,00:19:17
37.568157,127.075458,2024/04/06,00:19:18
37.568177,127.075469,2024/04/06,00:19:19
37.568197,127.075481,2024/04/06,00:19:20
37.568216,127.075493,2024/04/06,00:19:21
37.568235,127.075505,2024/04/06,00:19:22
37.568255,127.075517,2024/04/06,00:19:23
37.568275,127.07553,2024/04/06,00:19:24
37.568293,127.075544,2024/04/06,00:19:25
37.568312,127.075556,2024/04/06,00:19:26
37.568331,127.075569,2024/04/06,00:19:27
37.568353,127.075579,2024/04/06,00:19:28
37.568374,127.07559,2024/04/06,00:19:29
37.568392,127.075608,2024/04/06,00:19:30
37.568411,127.075623,2024/04/06,00:19:31
37.568433,127.075635,2024/04/06,00:19:32
37.568454,127.075647,2024/04/06,00:19:33
37.568475,127.075657,2024/04/06,00:19:34
37.568498,127.075666,2024/04/06,00:19:35
37.568521,127.075674,2024/04/06,00:19:36
37.568543,127.075682,2024/04/06,00:19:37
37.568566,127.075689,2024/04/06,00:19:38
37.568588,127.075699,2024/04/06,00:19:39
37.568609,127.075709,2024/04/06,00:19:40
37.56863,127.07572,2024/04/06,00:19:41
37.56865,127.075731,2024/04/06,00:19:42
37.56867,127.075741,2024/04/06,00:19:43
37.56869,127.075752,2024/04/06,00:19:44
37.568711,127.075762,2024/04/06,00:19:45
37.56873,127.075773,2024/04/06,00:19:46
37.568751,127.075783,2024/04/06,00:19:47
37.568771,127.075794,2024/04/06,00:19:48
37.56879,127.075805,2024/04/06,00:19:49
37.56881,127.075817,2024/04/06,00:19:50
37.568829,127.075828,2024/04/06,00:19:51
37.56885,127.075838,2024/04/06,00:19:52
37.56887,127.075849,2024/04/06,00:19:53
37.56889,127.07586,2024/04/06,00:19:54
37.568909,127.075871,2024/04/06,00:19:55
37.56893,127.07588,2024/04/06,00:19:56
37.568947,127.075895,2024/04/06,00:19:57
37.568965,127.075912,2024/04/06,00:19:58
37.568983,127.075929,2024/04/06,00:19:59
37.569002,127.075946,2024/04/06,00:20:00
37.569019,127.075964,2024/04/06,00:20:01
37.569043,127.075975,2024/04/06,00:20:02
37.569065,127.075989,2024/04/06,00:20:03
37.569085,127.076001,2024/04/06,00:20:04
37.569105,127.076012,2024/04/06,00:20:05
37.569125,127.076024,2024/04/06,00:20:06
37.569146,127.076035,2024/04/06,00:20:07
37.569167,127.076044,2024/04/06,00:20:08
37.569188,127.076053,2024/04/06,00:20:09
37.569208,127.076062,2024/04/06,00:20:10
37.56923,127.076071,2024/04/06,00:20:11
37.569249,127.076082,2024/04/06,00:20:12
37.569269,127.076091,2024/04/06,00:20:13
37.569288,127.0761,2024/04/06,00:20:14
37.569307,127.07611,2024/04/06,00:20:15
37.569328,127.07612,2024/04/06,00:20:16
37.569348,127.076129,2024/04/06,00:20:17
37.569369,127.076139,2024/04/06,00:20:18
37.569386,127.076152,2024/04/06,00:20:19
37.569403,127.076165,2024/04/06,00:20:20
37.569422,127.076176,2024/04/06,00:20:21
37.56944,127.076186,2024/04/06,00:20:22
37.569459,127.076198,2024/04/06,00:20:23
37.569479,127.076208,2024/04/06,00:20:24
37.5695,127.076219,2024/04/06,00:20:25
37.569521,127.07623,2024/04/06,00:20:26
37.569542,127.076242,2024/04/06,00:20:27
37.569562,127.076254,2024/04/06,00:20:28
37.569583,127.076266,2024/04/06,00:20:29
37.569602,127.076282,2024/04/06,00:20:30
37.569621,127.076296,2024/04/06,00:20:31
37.56964,127.076309,2024/04/06,00:20:32
37.56966,127.076321,2024/04/06,00:20:33
37.569679,127.076333,2024/04/06,00:20:34
37.5697,127.076342,2024/04/06,00:20:35
37.569721,127.076352,2024/04/06,00:20:36
37.569741,127.076364,2024/04/06,00:20:37
37.569759,127.076375,2024/04/06,00:20:38
37.569779,127.076384,2024/04/06,00:20:39
37.569798,127.076392,2024/04/06,00:20:40
37.569819,127.076398,2024/04/06,00:20:41
37.569839,127.076406,2024/04/06,00:20:42
37.56986,127.076412,2024/04/06,00:20:43
37.569882,127.076419,2024/04/06,00:20:44
37.569902,127.076427,2024/04/06,00:20:45
37.569922,127.076439,2024/04/06,00:20:46
37.569943,127.076449,2024/04/06,00:20:47
37.569963,127.07646,2024/04/06,00:20:48
37.569991,127.076465,2024/04/06,00:20:49
37.570015,127.076472,2024/04/06,00:20:50
37.570036,127.076485,2024/04/06,00:20:51
37.570056,127.076497,2024/04/06,00:20:52
37.570077,127.076508,2024/04/06,00:20:53
37.570097,127.076518,2024/04/06,00:20:54
37.570116,127.076528,2024/04/06,00:20:55
37.570136,127.076537,2024/04/06,00:20:56
37.570154,127.076548,2024/04/06,00:20:57
37.570171,127.076558,2024/04/06,00:20:58
37.57019,127.076567,2024/04/06,00:20:59
37.57021,127.076576,2024/04/06,00:21:00
37.57023,127.076586,2024/04/06,00:21:01
37.57025,127.076595,2024/04/06,00:21:02
37.57027,127.076604,2024/04/06,00:21:03
37.57029,127.076613,2024/04/06,00:21:04
37.570311,127.076621,2024/04/06,00:21:05
37.570331,127.076631,2024/04/06,00:21:06
37.570351,127.076644,2024/04/06,00:21:07
37.570369,127.076657,2024/04/06,00:21:08
37.570387,127.076669,2024/04/06,00:21:09
37.570405,127.076682,2024/04/06,00:21:10
37.570422,127.076697,2024/04/06,00:21:11
37.57044,127.07671,2024/04/06,00:21:12
37.570459,127.076722,2024/04/06,00:21:13
37.57048,127.076733,2024/04/06,00:21:14
37.570502,127.076744,2024/04/06,00:21:15
37.570525,127.076751,2024/04/06,00:21:16
37.570547,127.076759,2024/04/06,00:21:17
37.57057,127.076767,2024/04/06,00:21:18
37.570592,127.076774,2024/04/06,00:21:19
37.570613,127.076781,2024/04/06,00:21:20
37.570631,127.076788,2024/04/06,00:21:21
37.57065,127.076796,2024/04/06,00:21:22
37.570671,127.076803,2024/04/06,00:21:23
37.570691,127.076811,2024/04/06,00:21:24
37.570712,127.07682,2024/04/06,00:21:25
37.570733,127.076829,2024/04/06,00:21:26
37.570755,127.076837,2024/04/06,00:21:27
37.570779,127.076842,2024/04/06,00:21:28
37.570801,127.076847,2024/04/06,00:21:29
37.570822,127.076848,2024/04/06,00:21:30
37.570843,127.07685,2024/04/06,00:21:31
37.570863,127.076855,2024/04/06,00:21:32
37.570883,127.07686,2024/04/06,00:21:33
37.570903,127.076867,2024/04/06,00:21:34
37.570922,127.076874,2024/04/06,00:21:35
37.570942,127.076883,2024/04/06,00:21:36
37.570963,127.07689,2024/04/06,00:21:37
37.570983,127.076897,2024/04/06,00:21:38
37.571005,127.076904,2024/04/06,00:21:39
37.571026,127.076909,2024/04/06,00:21:40
37.571047,127.076915,2024/04/06,00:21:41
37.571069,127.076921,2024/04/06,00:21:42
37.57109,127.076926,2024/04/06,00:21:43
37.571113,127.076933,2024/04/06,00:21:44
37.571135,127.076939,2024/04/06,00:21:45
37.571157,127.076944,2024/04/06,00:21:46
37.571179,127.076947,2024/04/06,00:21:47
37.571202,127.076952,2024/04/06,00:21:48
37.571224,127.076955,2024/04/06,00:21:49
37.571245,127.076963,2024/04/06,00:21:50
37.571265,127.076971,2024/04/06,00:21:51
37.571285,127.076979,2024/04/06,00:21:52
37.571306,127.076986,2024/04/06,00:21:53
37.571328,127.076993,2024/04/06,00:21:54
37.571349,127.076999,2024/04/06,00:21:55
37.57137,127.077002,2024/04/06,00:21:56
37.571392,127.077005,2024/04/06,00:21:57
37.571412,127.077009,2024/04/06,00:21:58
37.571433,127.077012,2024/04/06,00:21:59
37.571455,127.077017,2024/04/06,00:22:00
37.571474,127.077029,2024/04/06,00:22:01
37.571495,127.07704,2024/04/06,00:22:02
37.571515,127.077054,2024/04/06,00:22:03
37.571536,127.077067,2024/04/06,00:22:04
37.571558,127.07708,2024/04/06,00:22:05
37.571579,127.077094,2024/04/06,00:22:06
37.571601,127.077109,2024/04/06,00:22:07
37.571622,127.077124,2024/04/06,00:22:08
37.571646,127.077138,2024/04/06,00:22:09
37.571668,127.077153,2024/04/06,00:22:10
37.571691,127.077166,2024/04/06,00:22:11
37.571713,127.07718,2024/04/06,00:22:12
37.571738,127.077194,2024/04/06,00:22:13
37.571764,127.077205,2024/04/06,00:22:14
37.57179,127.077216,2024/04/06,00:22:15
37.571816,127.077227,2024/04/06,00:22:16
37.571841,127.077237,2024/04/06,00:22:17
37.571865,127.077245,2024/04/06,00:22:18
37.571963,127.077274,2024/04/06,00:22:21
37.571967,127.077273,2024/04/06,00:22:22
37.57198,127.077278,2024/04/06,00:22:23
37.572001,127.077282,2024/04/06,00:22:24
37.572027,127.07728,2024/04/06,00:22:25
37.572055,127.077276,2024/04/06,00:22:26
37.572085,127.077269,2024/04/06,00:22:27
37.572114,127.077263,2024/04/06,00:22:28
37.572143,127.077255,2024/04/06,00:22:29
37.57217,127.077247,2024/04/06,00:22:30
37.572197,127.077243,2024/04/06,00:22:31
37.572221,127.07724,2024/04/06,00:22:32
37.572246,127.077235,2024/04/06,00:22:33
37.57227,127.07723,2024/04/06,00:22:34
37.572294,127.077224,2024/04/06,00:22:35
37.572317,127.077219,2024/04/06,00:22:36
37.57234,127.077214,2024/04/06,00:22:37
37.572364,127.077208,2024/04/06,00:22:38
37.572387,127.077205,2024/04/06,00:22:39
37.572409,127.077203,2024/04/06,00:22:40
37.572431,127.077205,2024/04/06,00:22:41
37.572453,127.077206,2024/04/06,00:22:42
37.572475,127.077207,2024/04/06,00:22:43
37.572498,127.077209,2024/04/06,00:22:44
37.57252,127.077211,2024/04/06,00:22:45
37.572542,127.077213,2024/04/06,00:22:46
37.572564,127.077215,2024/04/06,00:22:47
37.572587,127.077218,2024/04/06,00:22:48
37.57261,127.07722,2024/04/06,00:22:49
37.572633,127.077223,2024/04/06,00:22:50
37.572656,127.077226,2024/04/06,00:22:51
37.57268,127.077228,2024/04/06,00:22:52
37.572703,127.07723,2024/04/06,00:22:53
37.572726,127.077231,2024/04/06,00:22:54
37.57275,127.077232,2024/04/06,00:22:55
37.572773,127.077231,2024/04/06,00:22:56
37.572795,127.07723,2024/04/06,00:22:57
37.572817,127.077229,2024/04/06,00:22:58
37.572839,127.077222,2024/04/06,00:22:59
37.57286,127.077217,2024/04/06,00:23:00
37.57288,127.077211,2024/04/06,00:23:01
37.572896,127.077208,2024/04/06,00:23:02
37.57291,127.077207,2024/04/06,00:23:03
37.572919,127.077208,2024/04/06,00:23:04
37.572928,127.077209,2024/04/06,00:23:05
37.572939,127.077208,2024/04/06,00:23:06
37.572953,127.077209,2024/04/06,00:23:07
37.572969,127.077209,2024/04/06,00:23:08
37.572987,127.077207,2024/04/06,00:23:09
37.573008,127.077207,2024/04/06,00:23:10
37.57303,127.077207,2024/04/06,00:23:11
37.573053,127.077206,2024/04/06,00:23:12
37.573077,127.077204,2024/04/06,00:23:13
37.573102,127.077205,2024/04/06,00:23:14
37.573127,127.077208,2024/04/06,00:23:15
37.573154,127.07721,2024/04/06,00:23:16
37.573183,127.077214,2024/04/06,00:23:17
37.573213,127.077216,2024/04/06,00:23:18
37.573243,127.077219,2024/04/06,00:23:19
37.573272,127.07722,2024/04/06,00:23:20
37.573301,127.077219,2024/04/06,00:23:21
37.573328,127.077222,2024/04/06,00:23:22
37.573353,127.077222,2024/04/06,00:23:23
37.573377,127.07722,2024/04/06,00:23:24
37.573404,127.077219,2024/04/06,00:23:25
37.573432,127.077217,2024/04/06,00:23:26
37.573461,127.077213,2024/04/06,00:23:27
37.573489,127.077209,2024/04/06,00:23:28
37.573519,127.077204,2024/04/06,00:23:29
37.573548,127.077199,2024/04/06,00:23:30
37.573575,127.077195,2024/04/06,00:23:31
37.573604,127.077189,2024/04/06,00:23:32
37.573633,127.077184,2024/04/06,00:23:33
37.573662,127.077179,2024/04/06,00:23:34
37.57369,127.077176,2024/04/06,00:23:35
37.573716,127.077173,2024/04/06,00:23:36
37.57374,127.077169,2024/04/06,00:23:37
37.573764,127.077164,2024/04/06,00:23:38
37.573788,127.077162,2024/04/06,00:23:39
37.573812,127.077161,2024/04/06,00:23:40
37.573836,127.07716,2024/04/06,00:23:41
37.573859,127.077161,2024/04/06,00:23:42
37.573883,127.07716,2024/04/06,00:23:43
37.573907,127.077159,2024/04/06,00:23:44
37.573932,127.077157,2024/04/06,00:23:45
37.573957,127.077153,2024/04/06,00:23:46
37.573982,127.077149,2024/04/06,00:23:47
37.574007,127.077146,2024/04/06,00:23:48
37.574032,127.077143,2024/04/06,00:23:49
37.574057,127.077139,2024/04/06,00:23:50
37.574081,127.077133,2024/04/06,00:23:51
37.574105,127.077127,2024/04/06,00:23:52
37.574129,127.077121,2024/04/06,00:23:53
37.574153,127.077117,2024/04/06,00:23:54
37.574177,127.077113,2024/04/06,00:23:55
37.5742,127.07711,2024/04/06,00:23:56
37.574223,127.077106,2024/04/06,00:23:57
37.574247,127.077103,2024/04/06,00:23:58
37.57427,127.0771,2024/04/06,00:23:59
37.574294,127.077099,2024/04/06,00:24:00
37.574317,127.077098,2024/04/06,00:24:01
37.57434,127.077099,2024/04/06,00:24:02
37.574364,127.077098,2024/04/06,00:24:03
37.574388,127.077099,2024/04/06,00:24:04
37.574411,127.0771,2024/04/06,00:24:05
37.574434,127.077101,2024/04/06,00:24:06
37.574456,127.0771,2024/04/06,00:24:07
37.574479,127.077099,2024/04/06,00:24:08
37.574502,127.077099,2024/04/06,00:24:09
37.574525,127.077099,2024/04/06,00:24:10
37.574548,127.077098,2024/04/06,00:24:11
