x,y,d,t
35.654451,139.707385,2024/06/15,01:00:21
35.654454,139.707447,2024/06/15,01:00:22
35.654456,139.707482,2024/06/15,01:00:23
35.654459,139.707534,2024/06/15,01:00:24
35.654432,139.707394,2024/06/15,01:00:26
35.654421,139.707382,2024/06/15,01:00:27
35.654404,139.707386,2024/06/15,01:00:28
35.654389,139.707397,2024/06/15,01:00:29
35.654363,139.707416,2024/06/15,01:00:30
35.654359,139.707417,2024/06/15,01:00:31
35.654355,139.707418,2024/06/15,01:00:32
35.654337,139.707469,2024/06/15,01:00:33
35.654317,139.707504,2024/06/15,01:00:34
35.654324,139.707512,2024/06/15,01:00:35
35.654328,139.707514,2024/06/15,01:00:36
35.654322,139.707524,2024/06/15,01:00:37
35.654315,139.707501,2024/06/15,01:00:38
35.654318,139.707485,2024/06/15,01:00:39
35.654315,139.707494,2024/06/15,01:00:40
35.654311,139.707505,2024/06/15,01:00:41
35.654308,139.707508,2024/06/15,01:00:42
35.654304,139.707519,2024/06/15,01:00:43
35.654296,139.707524,2024/06/15,01:00:44
35.654291,139.707529,2024/06/15,01:00:45
35.654286,139.707539,2024/06/15,01:00:47
35.65427,139.707555,2024/06/15,01:00:48
35.654248,139.707579,2024/06/15,01:00:50
35.65424,139.707589,2024/06/15,01:00:52
35.654232,139.707599,2024/06/15,01:00:53
35.654223,139.707612,2024/06/15,01:00:55
35.654218,139.707621,2024/06/15,01:00:56
35.654208,139.707636,2024/06/15,01:00:57
35.654202,139.707642,2024/06/15,01:00:58
35.654208,139.707663,2024/06/15,01:00:59
35.654204,139.707666,2024/06/15,01:01:00
35.654188,139.707677,2024/06/15,01:01:01
35.654182,139.707679,2024/06/15,01:01:02
35.65414,139.707685,2024/06/15,01:01:04
35.654123,139.70769,2024/06/15,01:01:05
35.6541,139.707702,2024/06/15,01:01:06
35.654077,139.707721,2024/06/15,01:01:07
35.654067,139.707728,2024/06/15,01:01:08
35.654042,139.707741,2024/06/15,01:01:10
35.654034,139.707749,2024/06/15,01:01:11
35.654024,139.707761,2024/06/15,01:01:12
35.65401,139.70777,2024/06/15,01:01:13
35.653997,139.707778,2024/06/15,01:01:14
35.653986,139.707785,2024/06/15,01:01:15
35.653966,139.707786,2024/06/15,01:01:16
35.653955,139.70778,2024/06/15,01:01:17
35.653945,139.707774,2024/06/15,01:01:18
35.653938,139.707783,2024/06/15,01:01:19
35.653933,139.707795,2024/06/15,01:01:20
35.653927,139.707805,2024/06/15,01:01:21
35.653923,139.707813,2024/06/15,01:01:22
35.653919,139.707823,2024/06/15,01:01:23
35.653916,139.707836,2024/06/15,01:01:24
35.653911,139.707873,2024/06/15,01:01:25
35.653909,139.707885,2024/06/15,01:01:26
35.653905,139.707893,2024/06/15,01:01:27
35.653898,139.707902,2024/06/15,01:01:28
35.653891,139.707912,2024/06/15,01:01:30
35.653884,139.707921,2024/06/15,01:01:31
35.653879,139.707929,2024/06/15,01:01:32
35.653872,139.707939,2024/06/15,01:01:33
35.653866,139.70795,2024/06/15,01:01:34
35.653859,139.707962,2024/06/15,01:01:35
35.653851,139.707974,2024/06/15,01:01:36
35.653837,139.707997,2024/06/15,01:01:37
35.653832,139.708007,2024/06/15,01:01:38
35.653818,139.708032,2024/06/15,01:01:39
35.65381,139.708046,2024/06/15,01:01:40
35.653802,139.70806,2024/06/15,01:01:41
35.653794,139.708076,2024/06/15,01:01:43
35.653785,139.70809,2024/06/15,01:01:44
35.653773,139.708108,2024/06/15,01:01:45
35.653786,139.708138,2024/06/15,01:01:46
35.653797,139.708172,2024/06/15,01:01:47
35.653796,139.708192,2024/06/15,01:01:48
35.653791,139.708206,2024/06/15,01:01:49
35.653778,139.708216,2024/06/15,01:01:50
35.653762,139.708224,2024/06/15,01:01:51
35.653723,139.708233,2024/06/15,01:01:52
35.65371,139.708242,2024/06/15,01:01:54
35.653694,139.708248,2024/06/15,01:01:55
35.653674,139.708262,2024/06/15,01:01:56
35.653666,139.708267,2024/06/15,01:01:57
35.653658,139.708272,2024/06/15,01:01:58
35.653635,139.708304,2024/06/15,01:01:59
35.653625,139.708333,2024/06/15,01:02:00
35.65361,139.708364,2024/06/15,01:02:02
35.653572,139.708385,2024/06/15,01:02:03
35.653538,139.708394,2024/06/15,01:02:04
35.653509,139.708406,2024/06/15,01:02:05
35.653482,139.708423,2024/06/15,01:02:06
35.653455,139.708441,2024/06/15,01:02:07
35.653428,139.708457,2024/06/15,01:02:08
35.653391,139.708481,2024/06/15,01:02:09
35.653356,139.708501,2024/06/15,01:02:10
35.653339,139.708513,2024/06/15,01:02:12
35.653322,139.708525,2024/06/15,01:02:13
35.653304,139.708537,2024/06/15,01:02:14
35.653284,139.708549,2024/06/15,01:02:15
35.653256,139.708567,2024/06/15,01:02:16
35.653246,139.708574,2024/06/15,01:02:17
35.65322,139.708591,2024/06/15,01:02:18
35.65321,139.708595,2024/06/15,01:02:19
35.653182,139.708612,2024/06/15,01:02:20
35.653173,139.708618,2024/06/15,01:02:21
35.653157,139.708625,2024/06/15,01:02:22
35.653145,139.708629,2024/06/15,01:02:23
35.653116,139.708645,2024/06/15,01:02:24
35.653101,139.708653,2024/06/15,01:02:25
35.653083,139.708661,2024/06/15,01:02:26
35.653053,139.708674,2024/06/15,01:02:27
35.653043,139.708678,2024/06/15,01:02:28
35.653021,139.708687,2024/06/15,01:02:29
35.652979,139.708703,2024/06/15,01:02:31
35.652968,139.708711,2024/06/15,01:02:32
35.652958,139.708718,2024/06/15,01:02:33
35.652949,139.708723,2024/06/15,01:02:34
35.652925,139.708735,2024/06/15,01:02:36
35.652908,139.708741,2024/06/15,01:02:37
35.652889,139.708745,2024/06/15,01:02:38
35.652881,139.708746,2024/06/15,01:02:39
35.652872,139.708747,2024/06/15,01:02:40
35.652858,139.708751,2024/06/15,01:02:42
35.652843,139.708759,2024/06/15,01:02:43
35.652815,139.708769,2024/06/15,01:02:44
35.652803,139.708773,2024/06/15,01:02:45
35.652779,139.708776,2024/06/15,01:02:46
35.652767,139.708777,2024/06/15,01:02:47
35.652755,139.708777,2024/06/15,01:02:48
35.652727,139.708784,2024/06/15,01:02:50
35.652712,139.708788,2024/06/15,01:02:51
35.652692,139.708793,2024/06/15,01:02:52
35.652662,139.708803,2024/06/15,01:02:54
35.652655,139.708805,2024/06/15,01:02:55
35.652636,139.708812,2024/06/15,01:02:57
35.652625,139.708821,2024/06/15,01:02:58
35.652619,139.708811,2024/06/15,01:03:00
35.652608,139.708804,2024/06/15,01:03:01
35.652585,139.708813,2024/06/15,01:03:02
35.652574,139.708829,2024/06/15,01:03:03
35.652559,139.70884,2024/06/15,01:03:04
35.652538,139.708838,2024/06/15,01:03:05
35.652516,139.708826,2024/06/15,01:03:06
35.652509,139.708819,2024/06/15,01:03:07
35.652501,139.708811,2024/06/15,01:03:08
35.65249,139.708804,2024/06/15,01:03:09
35.652469,139.708801,2024/06/15,01:03:11
35.652461,139.7088,2024/06/15,01:03:12
35.652452,139.708799,2024/06/15,01:03:13
35.652438,139.708797,2024/06/15,01:03:14
35.652406,139.708802,2024/06/15,01:03:15
35.652361,139.708811,2024/06/15,01:03:17
35.652326,139.708895,2024/06/15,01:03:18
35.652296,139.708912,2024/06/15,01:03:19
35.652286,139.708914,2024/06/15,01:03:20
35.652254,139.708913,2024/06/15,01:03:22
35.65224,139.708915,2024/06/15,01:03:23
35.652212,139.708927,2024/06/15,01:03:24
35.652173,139.708937,2024/06/15,01:03:25
35.652158,139.708941,2024/06/15,01:03:26
35.652132,139.708956,2024/06/15,01:03:27
35.652124,139.708961,2024/06/15,01:03:28
35.65208,139.708968,2024/06/15,01:03:29
35.652054,139.70897,2024/06/15,01:03:30
35.652028,139.708975,2024/06/15,01:03:32
35.651999,139.708993,2024/06/15,01:03:33
35.65197,139.709011,2024/06/15,01:03:34
35.651929,139.709029,2024/06/15,01:03:35
35.651912,139.709037,2024/06/15,01:03:36
35.651883,139.709034,2024/06/15,01:03:38
35.651859,139.709055,2024/06/15,01:03:39
35.651849,139.709067,2024/06/15,01:03:40
35.651801,139.709083,2024/06/15,01:03:41
35.651773,139.709096,2024/06/15,01:03:42
35.651746,139.709115,2024/06/15,01:03:44
35.65174,139.709121,2024/06/15,01:03:45
35.651717,139.709131,2024/06/15,01:03:46
35.651703,139.709139,2024/06/15,01:03:48
35.651688,139.709145,2024/06/15,01:03:49
35.651673,139.709148,2024/06/15,01:03:50
35.651652,139.709156,2024/06/15,01:03:51
35.651643,139.709159,2024/06/15,01:03:52
35.651635,139.709162,2024/06/15,01:03:53
35.651612,139.709166,2024/06/15,01:03:54
35.651602,139.709167,2024/06/15,01:03:55
35.651593,139.709169,2024/06/15,01:03:56
35.651577,139.709171,2024/06/15,01:03:57
35.651546,139.709173,2024/06/15,01:03:58
35.651521,139.709168,2024/06/15,01:04:00
35.651507,139.709166,2024/06/15,01:04:01
35.651494,139.709163,2024/06/15,01:04:02
35.651474,139.709148,2024/06/15,01:04:04
35.651462,139.709148,2024/06/15,01:04:05
35.651451,139.709148,2024/06/15,01:04:06
35.651405,139.709121,2024/06/15,01:04:07
35.65137,139.709116,2024/06/15,01:04:09
35.651357,139.709116,2024/06/15,01:04:10
35.651328,139.709119,2024/06/15,01:04:11
35.651319,139.70912,2024/06/15,01:04:12
35.651276,139.709138,2024/06/15,01:04:13
35.65123,139.709145,2024/06/15,01:04:15
35.651214,139.709146,2024/06/15,01:04:16
35.651197,139.709148,2024/06/15,01:04:17
35.651177,139.70915,2024/06/15,01:04:18
35.651162,139.709156,2024/06/15,01:04:19
35.651151,139.709146,2024/06/15,01:04:20
35.651145,139.709146,2024/06/15,01:04:21
35.651139,139.709145,2024/06/15,01:04:22
35.651132,139.709145,2024/06/15,01:04:23
35.651126,139.709144,2024/06/15,01:04:24
35.651077,139.709153,2024/06/15,01:04:25
35.651031,139.709174,2024/06/15,01:04:27
35.651019,139.709178,2024/06/15,01:04:28
35.651006,139.709182,2024/06/15,01:04:29
35.65097,139.709196,2024/06/15,01:04:30
35.650957,139.709235,2024/06/15,01:04:32
35.650953,139.709249,2024/06/15,01:04:33
35.650921,139.709281,2024/06/15,01:04:34
35.650877,139.709292,2024/06/15,01:04:36
35.65086,139.709298,2024/06/15,01:04:37
35.650842,139.709303,2024/06/15,01:04:38
35.650822,139.709305,2024/06/15,01:04:39
35.650809,139.709308,2024/06/15,01:04:40
35.650777,139.709328,2024/06/15,01:04:41
35.650767,139.709335,2024/06/15,01:04:42
35.650743,139.709344,2024/06/15,01:04:43
35.65073,139.709349,2024/06/15,01:04:44
35.650708,139.709351,2024/06/15,01:04:45
35.650694,139.709349,2024/06/15,01:04:46
35.650678,139.709347,2024/06/15,01:04:47
35.650659,139.709352,2024/06/15,01:04:48
35.650625,139.70937,2024/06/15,01:04:49
35.650612,139.709379,2024/06/15,01:04:50
35.650579,139.709407,2024/06/15,01:04:51
35.650567,139.709443,2024/06/15,01:04:52
35.650566,139.709458,2024/06/15,01:04:54
35.650565,139.709473,2024/06/15,01:04:55
35.650564,139.709487,2024/06/15,01:04:56
35.650545,139.709515,2024/06/15,01:04:57
35.65054,139.709536,2024/06/15,01:04:58
35.650505,139.709557,2024/06/15,01:04:59
35.650486,139.709564,2024/06/15,01:05:00
35.650472,139.709588,2024/06/15,01:05:02
35.650436,139.709621,2024/06/15,01:05:03
35.650416,139.709634,2024/06/15,01:05:04
35.650397,139.709653,2024/06/15,01:05:06
35.650388,139.7097,2024/06/15,01:05:07
35.650385,139.709714,2024/06/15,01:05:08
35.650375,139.709733,2024/06/15,01:05:09
35.650371,139.709745,2024/06/15,01:05:10
35.650345,139.709765,2024/06/15,01:05:11
35.650333,139.709782,2024/06/15,01:05:12
35.650324,139.709792,2024/06/15,01:05:13
35.650316,139.709803,2024/06/15,01:05:14
35.650303,139.709815,2024/06/15,01:05:15
35.65029,139.709827,2024/06/15,01:05:16
35.650277,139.709839,2024/06/15,01:05:17
35.650266,139.709851,2024/06/15,01:05:18
35.650254,139.709863,2024/06/15,01:05:19
35.650242,139.709876,2024/06/15,01:05:20
35.650225,139.709892,2024/06/15,01:05:21
35.650215,139.709903,2024/06/15,01:05:22
35.650205,139.709916,2024/06/15,01:05:23
35.650194,139.709936,2024/06/15,01:05:24
35.650187,139.709944,2024/06/15,01:05:25
35.650178,139.709952,2024/06/15,01:05:26
35.650167,139.70996,2024/06/15,01:05:27
35.650158,139.709969,2024/06/15,01:05:28
35.650151,139.70998,2024/06/15,01:05:29
35.650146,139.709992,2024/06/15,01:05:30
35.65013,139.710005,2024/06/15,01:05:31
35.650122,139.710006,2024/06/15,01:05:32
35.650114,139.710007,2024/06/15,01:05:33
35.650106,139.710008,2024/06/15,01:05:34
35.650075,139.710029,2024/06/15,01:05:35
35.650065,139.710036,2024/06/15,01:05:36
35.650054,139.710049,2024/06/15,01:05:37
35.650043,139.710058,2024/06/15,01:05:38
35.650025,139.710086,2024/06/15,01:05:39
35.650018,139.710097,2024/06/15,01:05:40
35.649991,139.710122,2024/06/15,01:05:41
35.649981,139.710129,2024/06/15,01:05:42
35.649965,139.710141,2024/06/15,01:05:43
35.649948,139.710143,2024/06/15,01:05:44
35.649918,139.710149,2024/06/15,01:05:45
35.64989,139.710151,2024/06/15,01:05:47
35.649879,139.710151,2024/06/15,01:05:48
35.649847,139.710158,2024/06/15,01:05:49
35.649838,139.710159,2024/06/15,01:05:50
35.649811,139.710168,2024/06/15,01:05:51
35.649801,139.710171,2024/06/15,01:05:52
35.649775,139.710193,2024/06/15,01:05:53
35.649766,139.7102,2024/06/15,01:05:54
35.649735,139.710234,2024/06/15,01:05:55
35.649718,139.71025,2024/06/15,01:05:56
35.649703,139.710272,2024/06/15,01:05:58
35.649689,139.710311,2024/06/15,01:05:59
35.649689,139.710327,2024/06/15,01:06:00
35.649691,139.710373,2024/06/15,01:06:01
35.649684,139.710387,2024/06/15,01:06:02
35.649665,139.71041,2024/06/15,01:06:03
35.649632,139.71045,2024/06/15,01:06:04
35.649618,139.710469,2024/06/15,01:06:05
35.6496,139.710495,2024/06/15,01:06:06
35.649579,139.710528,2024/06/15,01:06:07
35.649572,139.71054,2024/06/15,01:06:08
35.649552,139.710568,2024/06/15,01:06:10
35.649546,139.710577,2024/06/15,01:06:11
35.649526,139.710602,2024/06/15,01:06:12
35.649519,139.710609,2024/06/15,01:06:13
35.649497,139.710628,2024/06/15,01:06:14
35.649488,139.710635,2024/06/15,01:06:15
35.649479,139.710654,2024/06/15,01:06:16
35.649471,139.710671,2024/06/15,01:06:17
35.649462,139.710684,2024/06/15,01:06:18
35.649452,139.710694,2024/06/15,01:06:19
35.649434,139.710706,2024/06/15,01:06:20
35.649425,139.710712,2024/06/15,01:06:21
35.649413,139.710721,2024/06/15,01:06:22
35.649395,139.710736,2024/06/15,01:06:23
35.649387,139.710744,2024/06/15,01:06:24
35.649372,139.710758,2024/06/15,01:06:25
35.64936,139.710768,2024/06/15,01:06:26
35.649345,139.710779,2024/06/15,01:06:27
35.649336,139.710789,2024/06/15,01:06:28
35.649323,139.710798,2024/06/15,01:06:29
35.649305,139.710819,2024/06/15,01:06:30
35.649294,139.710833,2024/06/15,01:06:32
35.649288,139.710841,2024/06/15,01:06:33
35.649281,139.710849,2024/06/15,01:06:34
35.649271,139.710862,2024/06/15,01:06:35
35.649259,139.710883,2024/06/15,01:06:36
35.649253,139.710892,2024/06/15,01:06:37
35.649247,139.710901,2024/06/15,01:06:38
35.649241,139.710915,2024/06/15,01:06:39
35.649243,139.710934,2024/06/15,01:06:40
35.649242,139.710939,2024/06/15,01:06:41
35.649234,139.710944,2024/06/15,01:06:43
35.649223,139.710947,2024/06/15,01:06:44
35.649212,139.710956,2024/06/15,01:06:45
35.6492,139.710966,2024/06/15,01:06:46
35.649186,139.710984,2024/06/15,01:06:47
35.649146,139.710987,2024/06/15,01:06:49
35.649128,139.710977,2024/06/15,01:06:50
35.649106,139.710983,2024/06/15,01:06:52
35.649085,139.71098,2024/06/15,01:06:53
35.649061,139.710983,2024/06/15,01:06:55
35.649023,139.710998,2024/06/15,01:06:56
35.648988,139.710978,2024/06/15,01:06:58
35.648975,139.710964,2024/06/15,01:06:59
35.648934,139.710929,2024/06/15,01:07:00
35.648908,139.710918,2024/06/15,01:07:02
35.648885,139.710897,2024/06/15,01:07:03
35.648862,139.710866,2024/06/15,01:07:04
35.648855,139.710855,2024/06/15,01:07:05
35.648848,139.71084,2024/06/15,01:07:06
35.648816,139.710797,2024/06/15,01:07:07
35.64879,139.710758,2024/06/15,01:07:09
35.648783,139.710741,2024/06/15,01:07:10
35.648769,139.710712,2024/06/15,01:07:11
35.648761,139.710696,2024/06/15,01:07:13
35.648753,139.71068,2024/06/15,01:07:14
35.648744,139.710664,2024/06/15,01:07:15
35.648732,139.71065,2024/06/15,01:07:16
35.648722,139.710642,2024/06/15,01:07:17
35.648708,139.710615,2024/06/15,01:07:18
35.648703,139.710601,2024/06/15,01:07:19
35.648684,139.710567,2024/06/15,01:07:20
35.648678,139.710556,2024/06/15,01:07:21
35.648653,139.710504,2024/06/15,01:07:22
35.648634,139.710469,2024/06/15,01:07:24
35.648626,139.710459,2024/06/15,01:07:25
35.648599,139.710427,2024/06/15,01:07:26
35.648588,139.710417,2024/06/15,01:07:27
35.648564,139.710392,2024/06/15,01:07:28
35.64856,139.710383,2024/06/15,01:07:29
35.648536,139.710362,2024/06/15,01:07:30
