x,y,d,t
37.501914000,127.136791000,2016/07/14,14:10:20
37.501900000,127.136743000,2016/07/14,14:10:20
37.502009000,127.136706000,2016/07/14,14:10:26
37.502109000,127.136696000,2016/07/14,14:10:30
37.502211000,127.136702000,2016/07/14,14:10:34
37.502325000,127.136702000,2016/07/14,14:10:38
37.502434000,127.136715000,2016/07/14,14:10:42
37.502540000,127.136742000,2016/07/14,14:10:47
37.502647000,127.136730000,2016/07/14,14:10:51
37.502759000,127.136729000,2016/07/14,14:10:56
37.502852000,127.136701000,2016/07/14,14:11:00
37.502959000,127.136690000,2016/07/14,14:11:05
37.503049000,127.136699000,2016/07/14,14:11:10
37.503140000,127.136705000,2016/07/14,14:11:14
37.503250000,127.136694000,2016/07/14,14:11:18
37.503351000,127.136674000,2016/07/14,14:11:21
37.503461000,127.136650000,2016/07/14,14:11:25
37.503552000,127.136648000,2016/07/14,14:11:30
37.503651000,127.136652000,2016/07/14,14:11:34
37.503754000,127.136657000,2016/07/14,14:11:38
37.503857000,127.136663000,2016/07/14,14:11:42
37.503962000,127.136658000,2016/07/14,14:11:47
37.504064000,127.136638000,2016/07/14,14:11:54
37.504162000,127.136647000,2016/07/14,14:11:57
37.504277000,127.136641000,2016/07/14,14:12:01
37.504384000,127.136620000,2016/07/14,14:12:05
37.504476000,127.136614000,2016/07/14,14:12:09
37.504585000,127.136629000,2016/07/14,14:12:14
37.504700000,127.136612000,2016/07/14,14:12:18
37.504803000,127.136579000,2016/07/14,14:12:22
37.504895000,127.136561000,2016/07/14,14:12:26
37.504986000,127.136538000,2016/07/14,14:12:29
37.505104000,127.136509000,2016/07/14,14:12:33
37.505220000,127.136489000,2016/07/14,14:12:36
37.505337000,127.136485000,2016/07/14,14:12:39
37.505438000,127.136509000,2016/07/14,14:12:43
37.505530000,127.136530000,2016/07/14,14:12:47
37.505641000,127.136514000,2016/07/14,14:12:52
37.505747000,127.136495000,2016/07/14,14:12:58
37.505841000,127.136494000,2016/07/14,14:13:01
37.505935000,127.136487000,2016/07/14,14:13:04
37.506041000,127.136476000,2016/07/14,14:13:08
37.506148000,127.136478000,2016/07/14,14:13:12
37.506250000,127.136473000,2016/07/14,14:13:16
37.506347000,127.136462000,2016/07/14,14:13:20
37.506457000,127.136440000,2016/07/14,14:13:24
37.506559000,127.136408000,2016/07/14,14:13:29
37.506671000,127.136409000,2016/07/14,14:13:34
37.506783000,127.136417000,2016/07/14,14:13:38
37.506887000,127.136406000,2016/07/14,14:13:42
37.507002000,127.136393000,2016/07/14,14:13:46
37.507098000,127.136385000,2016/07/14,14:13:50
37.507191000,127.136373000,2016/07/14,14:13:54
37.507292000,127.136348000,2016/07/14,14:13:58
37.507384000,127.136350000,2016/07/14,14:14:02
37.507484000,127.136350000,2016/07/14,14:14:06
37.507590000,127.136352000,2016/07/14,14:14:11
37.507688000,127.136351000,2016/07/14,14:14:15
37.507783000,127.136338000,2016/07/14,14:14:19
37.507881000,127.136330000,2016/07/14,14:14:23
37.507981000,127.136288000,2016/07/14,14:14:27
37.508066000,127.136217000,2016/07/14,14:14:32
37.508159000,127.136221000,2016/07/14,14:14:41
37.508289000,127.136124000,2016/07/14,14:14:58
37.508361000,127.136201000,2016/07/14,14:14:59
37.508758000,127.136150000,2016/07/14,14:15:01
37.508851000,127.136151000,2016/07/14,14:15:03
37.508957000,127.136143000,2016/07/14,14:15:07
37.509048000,127.136126000,2016/07/14,14:15:11
37.509153000,127.136113000,2016/07/14,14:15:16
37.509243000,127.136108000,2016/07/14,14:15:20
37.509341000,127.136084000,2016/07/14,14:15:24
37.509437000,127.136069000,2016/07/14,14:15:28
37.509537000,127.136066000,2016/07/14,14:15:32
37.509638000,127.136055000,2016/07/14,14:15:36
37.509747000,127.136043000,2016/07/14,14:15:40
37.509856000,127.136038000,2016/07/14,14:15:44
37.509961000,127.136032000,2016/07/14,14:15:48
37.510053000,127.136017000,2016/07/14,14:15:52
37.510147000,127.136014000,2016/07/14,14:15:56
37.510249000,127.136016000,2016/07/14,14:16:00
37.510343000,127.136006000,2016/07/14,14:16:04
37.510440000,127.135996000,2016/07/14,14:16:08
37.510529000,127.135977000,2016/07/14,14:16:12
37.510622000,127.135952000,2016/07/14,14:16:16
37.510710000,127.135917000,2016/07/14,14:16:20
37.510817000,127.135879000,2016/07/14,14:16:24
37.510919000,127.135854000,2016/07/14,14:16:28
37.511019000,127.135827000,2016/07/14,14:16:32
37.511116000,127.135801000,2016/07/14,14:16:36
37.511211000,127.135768000,2016/07/14,14:16:40
37.511311000,127.135739000,2016/07/14,14:16:44
37.511399000,127.135695000,2016/07/14,14:16:48
37.511491000,127.135652000,2016/07/14,14:16:52
37.511579000,127.135603000,2016/07/14,14:16:56
37.511669000,127.135557000,2016/07/14,14:17:00
37.511752000,127.135510000,2016/07/14,14:17:04
37.511846000,127.135469000,2016/07/14,14:17:08
37.511936000,127.135429000,2016/07/14,14:17:12
37.512025000,127.135380000,2016/07/14,14:17:16
37.512122000,127.135324000,2016/07/14,14:17:20
37.512223000,127.135264000,2016/07/14,14:17:25
37.512312000,127.135211000,2016/07/14,14:17:29
37.512403000,127.135160000,2016/07/14,14:17:33
37.512492000,127.135114000,2016/07/14,14:17:38
37.512589000,127.135088000,2016/07/14,14:17:42
37.512709000,127.135069000,2016/07/14,14:17:45
37.512800000,127.135039000,2016/07/14,14:17:48
37.512888000,127.135015000,2016/07/14,14:17:52
37.512980000,127.134999000,2016/07/14,14:17:55
37.513073000,127.134964000,2016/07/14,14:17:59
37.513161000,127.134903000,2016/07/14,14:18:03
37.513268000,127.134829000,2016/07/14,14:18:07
37.513357000,127.134761000,2016/07/14,14:18:11
37.513449000,127.134687000,2016/07/14,14:18:16
37.513544000,127.134619000,2016/07/14,14:18:21
37.513633000,127.134570000,2016/07/14,14:18:25
37.513726000,127.134504000,2016/07/14,14:18:30
37.513824000,127.134453000,2016/07/14,14:18:35
37.513920000,127.134404000,2016/07/14,14:18:40
37.514010000,127.134359000,2016/07/14,14:18:45
37.514113000,127.134322000,2016/07/14,14:18:51
37.514204000,127.134274000,2016/07/14,14:18:55
37.514309000,127.134235000,2016/07/14,14:18:59
37.514410000,127.134204000,2016/07/14,14:19:03
37.514511000,127.134166000,2016/07/14,14:19:07
37.514598000,127.134117000,2016/07/14,14:19:11
37.514688000,127.134075000,2016/07/14,14:19:15
37.514780000,127.134029000,2016/07/14,14:19:19
37.514875000,127.133980000,2016/07/14,14:19:23
37.514971000,127.133941000,2016/07/14,14:19:27
37.515065000,127.133888000,2016/07/14,14:19:31
37.515153000,127.133842000,2016/07/14,14:19:35
37.515249000,127.133787000,2016/07/14,14:19:40
37.515361000,127.133746000,2016/07/14,14:19:45
37.515443000,127.133694000,2016/07/14,14:19:49
37.515525000,127.133644000,2016/07/14,14:19:53
37.515627000,127.133594000,2016/07/14,14:19:58
37.515715000,127.133550000,2016/07/14,14:20:02
37.515805000,127.133496000,2016/07/14,14:20:06
37.515906000,127.133441000,2016/07/14,14:20:11
37.515985000,127.133376000,2016/07/14,14:20:15
37.516061000,127.133298000,2016/07/14,14:20:19
