x,y,d,t
37.499137000,127.131301000,2016/09/02,21:18:13
37.499017000,127.131305000,2016/09/02,21:18:13
37.498775000,127.131402000,2016/09/02,21:18:15
37.498762000,127.131244000,2016/09/02,21:18:16
37.498898000,127.131234000,2016/09/02,21:18:17
37.498978000,127.131303000,2016/09/02,21:18:19
37.498963000,127.131422000,2016/09/02,21:18:24
37.498953000,127.131544000,2016/09/02,21:18:33
37.499028000,127.131614000,2016/09/02,21:18:46
37.499106000,127.131677000,2016/09/02,21:18:59
37.499175000,127.131749000,2016/09/02,21:19:08
37.499253000,127.131811000,2016/09/02,21:19:15
37.499320000,127.131895000,2016/09/02,21:19:22
37.499362000,127.132012000,2016/09/02,21:19:29
37.499341000,127.132130000,2016/09/02,21:19:35
37.499289000,127.132230000,2016/09/02,21:19:41
37.499247000,127.132334000,2016/09/02,21:19:48
37.499155000,127.132376000,2016/09/02,21:20:02
37.499079000,127.132441000,2016/09/02,21:20:10
37.499031000,127.132540000,2016/09/02,21:20:18
37.498990000,127.132648000,2016/09/02,21:20:25
37.498949000,127.132759000,2016/09/02,21:20:33
37.498912000,127.132864000,2016/09/02,21:20:41
37.498841000,127.132949000,2016/09/02,21:20:48
37.498774000,127.133043000,2016/09/02,21:20:56
37.498709000,127.133138000,2016/09/02,21:21:04
37.498663000,127.133240000,2016/09/02,21:21:12
37.498614000,127.133352000,2016/09/02,21:21:22
37.498559000,127.133447000,2016/09/02,21:21:29
37.498508000,127.133542000,2016/09/02,21:21:36
37.498448000,127.133632000,2016/09/02,21:21:42
37.498432000,127.133751000,2016/09/02,21:22:02
37.498350000,127.133805000,2016/09/02,21:22:22
37.498304000,127.133903000,2016/09/02,21:22:31
37.498289000,127.134018000,2016/09/02,21:22:42
37.498202000,127.134095000,2016/09/02,21:22:53
37.498105000,127.134167000,2016/09/02,21:23:29
37.498162000,127.134270000,2016/09/02,21:23:40
37.498238000,127.134340000,2016/09/02,21:23:47
37.498321000,127.134396000,2016/09/02,21:23:57
37.498405000,127.134454000,2016/09/02,21:24:05
37.498479000,127.134536000,2016/09/02,21:24:12
37.498556000,127.134603000,2016/09/02,21:24:19
37.498630000,127.134693000,2016/09/02,21:24:26
37.498711000,127.134777000,2016/09/02,21:24:33
37.498785000,127.134871000,2016/09/02,21:24:39
37.498862000,127.134941000,2016/09/02,21:24:46
37.498927000,127.135030000,2016/09/02,21:24:53
37.498998000,127.135115000,2016/09/02,21:24:59
37.499075000,127.135202000,2016/09/02,21:25:08
37.499155000,127.135269000,2016/09/02,21:25:17
37.499233000,127.135330000,2016/09/02,21:25:26
37.499292000,127.135424000,2016/09/02,21:25:33
37.499351000,127.135516000,2016/09/02,21:25:40
37.499449000,127.135552000,2016/09/02,21:25:47
37.499543000,127.135536000,2016/09/02,21:25:54
37.499632000,127.135561000,2016/09/02,21:26:07
37.499707000,127.135638000,2016/09/02,21:26:17
37.499788000,127.135708000,2016/09/02,21:26:25
37.499873000,127.135779000,2016/09/02,21:26:32
37.499946000,127.135866000,2016/09/02,21:26:39
37.499974000,127.135975000,2016/09/02,21:26:47
37.500041000,127.136058000,2016/09/02,21:26:56
37.500142000,127.136100000,2016/09/02,21:27:02
37.500234000,127.136158000,2016/09/02,21:27:08
37.500301000,127.136247000,2016/09/02,21:27:18
37.500358000,127.136337000,2016/09/02,21:27:24
37.500418000,127.136429000,2016/09/02,21:27:32
37.500495000,127.136489000,2016/09/02,21:27:38
37.500561000,127.136573000,2016/09/02,21:27:45
37.500604000,127.136675000,2016/09/02,21:27:53
37.500667000,127.136762000,2016/09/02,21:27:58
37.500747000,127.136821000,2016/09/02,21:28:03
37.500828000,127.136896000,2016/09/02,21:28:09
37.500896000,127.136973000,2016/09/02,21:28:15
37.500974000,127.137040000,2016/09/02,21:28:21
37.501047000,127.137119000,2016/09/02,21:28:29
37.501128000,127.137192000,2016/09/02,21:28:38
37.501206000,127.137260000,2016/09/02,21:28:46
37.501299000,127.137246000,2016/09/02,21:28:51
37.501390000,127.137211000,2016/09/02,21:28:57
37.501472000,127.137156000,2016/09/02,21:29:03
37.501580000,127.137138000,2016/09/02,21:29:14
37.501664000,127.137095000,2016/09/02,21:29:17
37.501768000,127.137026000,2016/09/02,21:29:21
37.501865000,127.136963000,2016/09/02,21:29:25
37.501944000,127.136891000,2016/09/02,21:29:29
37.502015000,127.136806000,2016/09/02,21:29:33
37.502107000,127.136745000,2016/09/02,21:29:38
37.502207000,127.136743000,2016/09/02,21:29:43
37.502299000,127.136742000,2016/09/02,21:29:47
37.502408000,127.136749000,2016/09/02,21:29:52
37.502519000,127.136753000,2016/09/02,21:29:57
37.502627000,127.136762000,2016/09/02,21:30:02
37.502729000,127.136761000,2016/09/02,21:30:07
37.502828000,127.136739000,2016/09/02,21:30:11
37.502920000,127.136716000,2016/09/02,21:30:15
37.503009000,127.136702000,2016/09/02,21:30:19
37.503116000,127.136705000,2016/09/02,21:30:24
37.503223000,127.136697000,2016/09/02,21:30:29
37.503324000,127.136688000,2016/09/02,21:30:34
37.503422000,127.136678000,2016/09/02,21:30:39
37.503529000,127.136661000,2016/09/02,21:30:44
37.503620000,127.136683000,2016/09/02,21:30:49
37.503713000,127.136702000,2016/09/02,21:30:54
37.503803000,127.136711000,2016/09/02,21:30:59
