x,y,d,t
37.501571000,127.137044000,2017/04/22,06:35:01
37.501659000,127.137040000,2017/04/22,06:35:05
37.501762000,127.137005000,2017/04/22,06:35:08
37.501854000,127.136961000,2017/04/22,06:35:11
37.501961000,127.136896000,2017/04/22,06:35:14
37.502044000,127.136833000,2017/04/22,06:35:17
37.502116000,127.136761000,2017/04/22,06:35:20
37.502202000,127.136724000,2017/04/22,06:35:23
37.502309000,127.136737000,2017/04/22,06:35:27
37.502396000,127.136740000,2017/04/22,06:35:30
37.502481000,127.136740000,2017/04/22,06:35:33
37.502567000,127.136756000,2017/04/22,06:35:36
37.502658000,127.136760000,2017/04/22,06:35:39
37.502764000,127.136757000,2017/04/22,06:35:43
37.502852000,127.136751000,2017/04/22,06:35:47
37.502953000,127.136752000,2017/04/22,06:35:51
37.503050000,127.136764000,2017/04/22,06:35:56
37.503145000,127.136754000,2017/04/22,06:36:00
37.503227000,127.136746000,2017/04/22,06:36:03
37.503317000,127.136745000,2017/04/22,06:36:06
37.503400000,127.136727000,2017/04/22,06:36:09
37.503481000,127.136709000,2017/04/22,06:36:12
37.503571000,127.136701000,2017/04/22,06:36:16
37.503676000,127.136688000,2017/04/22,06:36:20
37.503771000,127.136689000,2017/04/22,06:36:24
37.503873000,127.136677000,2017/04/22,06:36:29
37.503966000,127.136663000,2017/04/22,06:36:33
37.504056000,127.136630000,2017/04/22,06:36:38
37.504172000,127.136687000,2017/04/22,06:36:41
37.504254000,127.136736000,2017/04/22,06:36:43
37.504322000,127.136671000,2017/04/22,06:36:48
37.504414000,127.136646000,2017/04/22,06:36:52
37.504512000,127.136641000,2017/04/22,06:36:56
37.504594000,127.136636000,2017/04/22,06:36:59
37.504696000,127.136623000,2017/04/22,06:37:03
37.504784000,127.136611000,2017/04/22,06:37:06
37.504885000,127.136583000,2017/04/22,06:37:10
37.504973000,127.136557000,2017/04/22,06:37:14
37.505056000,127.136543000,2017/04/22,06:37:18
37.505142000,127.136532000,2017/04/22,06:37:22
37.505248000,127.136509000,2017/04/22,06:37:26
37.505348000,127.136514000,2017/04/22,06:37:30
37.505439000,127.136528000,2017/04/22,06:37:33
37.505538000,127.136529000,2017/04/22,06:37:37
37.505624000,127.136521000,2017/04/22,06:37:41
37.505708000,127.136513000,2017/04/22,06:37:45
37.505800000,127.136506000,2017/04/22,06:37:51
37.505888000,127.136556000,2017/04/22,06:37:55
37.505981000,127.136569000,2017/04/22,06:37:59
37.506072000,127.136580000,2017/04/22,06:38:02
37.506165000,127.136600000,2017/04/22,06:38:06
37.506248000,127.136569000,2017/04/22,06:38:10
37.506330000,127.136540000,2017/04/22,06:38:13
37.506410000,127.136507000,2017/04/22,06:38:16
37.506514000,127.136487000,2017/04/22,06:38:20
37.506601000,127.136482000,2017/04/22,06:38:23
37.506691000,127.136478000,2017/04/22,06:38:27
37.506776000,127.136465000,2017/04/22,06:38:31
37.506888000,127.136446000,2017/04/22,06:38:35
37.506972000,127.136438000,2017/04/22,06:38:38
37.507069000,127.136435000,2017/04/22,06:38:42
37.507176000,127.136435000,2017/04/22,06:38:46
37.507277000,127.136428000,2017/04/22,06:38:50
37.507361000,127.136427000,2017/04/22,06:38:54
37.507446000,127.136412000,2017/04/22,06:38:58
37.507533000,127.136401000,2017/04/22,06:39:02
37.507631000,127.136391000,2017/04/22,06:39:06
37.507739000,127.136374000,2017/04/22,06:39:10
37.507835000,127.136357000,2017/04/22,06:39:14
37.507933000,127.136340000,2017/04/22,06:39:18
37.508019000,127.136302000,2017/04/22,06:39:22
37.508118000,127.136266000,2017/04/22,06:39:26
37.508874000,127.136223000,2017/04/22,06:39:58
37.508953000,127.136195000,2017/04/22,06:40:06
37.509037000,127.136190000,2017/04/22,06:40:15
37.509122000,127.136164000,2017/04/22,06:40:25
37.509226000,127.136138000,2017/04/22,06:40:30
37.509315000,127.136141000,2017/04/22,06:40:31
37.509452000,127.136131000,2017/04/22,06:40:33
37.509546000,127.136132000,2017/04/22,06:40:35
37.509680000,127.136120000,2017/04/22,06:40:38
37.509771000,127.136101000,2017/04/22,06:40:40
37.509857000,127.136079000,2017/04/22,06:40:43
37.509962000,127.136067000,2017/04/22,06:40:47
37.510043000,127.136060000,2017/04/22,06:40:50
37.510146000,127.136050000,2017/04/22,06:40:54
37.510240000,127.136039000,2017/04/22,06:40:58
37.510335000,127.136020000,2017/04/22,06:41:02
37.510427000,127.136007000,2017/04/22,06:41:06
37.510518000,127.135991000,2017/04/22,06:41:10
37.510615000,127.135973000,2017/04/22,06:41:14
37.510709000,127.135952000,2017/04/22,06:41:18
37.510797000,127.135923000,2017/04/22,06:41:22
37.510889000,127.135894000,2017/04/22,06:41:26
37.510982000,127.135869000,2017/04/22,06:41:30
37.511076000,127.135838000,2017/04/22,06:41:34
37.511170000,127.135809000,2017/04/22,06:41:38
37.511258000,127.135774000,2017/04/22,06:41:42
37.511346000,127.135733000,2017/04/22,06:41:46
37.511439000,127.135683000,2017/04/22,06:41:50
37.511533000,127.135633000,2017/04/22,06:41:54
37.511621000,127.135580000,2017/04/22,06:41:58
37.511712000,127.135526000,2017/04/22,06:42:02
37.511792000,127.135492000,2017/04/22,06:42:06
37.511873000,127.135465000,2017/04/22,06:42:11
37.511954000,127.135425000,2017/04/22,06:42:16
37.512044000,127.135384000,2017/04/22,06:42:21
37.512137000,127.135357000,2017/04/22,06:42:25
37.512217000,127.135319000,2017/04/22,06:42:29
37.512298000,127.135277000,2017/04/22,06:42:33
37.512385000,127.135231000,2017/04/22,06:42:37
37.512467000,127.135200000,2017/04/22,06:42:40
37.512575000,127.135175000,2017/04/22,06:42:43
37.512678000,127.135135000,2017/04/22,06:42:46
37.512777000,127.135095000,2017/04/22,06:42:51
37.512876000,127.135089000,2017/04/22,06:42:54
37.512962000,127.135096000,2017/04/22,06:42:58
37.513040000,127.135014000,2017/04/22,06:43:01
37.513116000,127.134971000,2017/04/22,06:43:04
37.513210000,127.134920000,2017/04/22,06:43:08
37.513301000,127.134875000,2017/04/22,06:43:11
37.513391000,127.134831000,2017/04/22,06:43:14
37.513474000,127.134776000,2017/04/22,06:43:18
37.513546000,127.134708000,2017/04/22,06:43:22
37.513640000,127.134646000,2017/04/22,06:43:26
37.513732000,127.134579000,2017/04/22,06:43:30
37.513829000,127.134506000,2017/04/22,06:43:34
37.513904000,127.134449000,2017/04/22,06:43:37
37.513990000,127.134402000,2017/04/22,06:43:41
37.514108000,127.134375000,2017/04/22,06:43:45
37.514194000,127.134331000,2017/04/22,06:43:49
37.514287000,127.134292000,2017/04/22,06:43:53
37.514368000,127.134259000,2017/04/22,06:43:57
37.514454000,127.134210000,2017/04/22,06:44:01
37.514548000,127.134163000,2017/04/22,06:44:05
37.514644000,127.134123000,2017/04/22,06:44:10
37.514733000,127.134071000,2017/04/22,06:44:15
37.514809000,127.134031000,2017/04/22,06:44:19
37.514903000,127.133980000,2017/04/22,06:44:24
37.514980000,127.133935000,2017/04/22,06:44:28
37.515063000,127.133894000,2017/04/22,06:44:32
37.515148000,127.133870000,2017/04/22,06:44:36
37.515233000,127.133860000,2017/04/22,06:44:38
37.515318000,127.133823000,2017/04/22,06:44:43
37.515411000,127.133764000,2017/04/22,06:44:48
37.515489000,127.133710000,2017/04/22,06:44:52
37.515568000,127.133659000,2017/04/22,06:44:56
