x,y,d,t
37.501477000,127.137105000,2017/10/30,11:13:45
37.501565000,127.137112000,2017/10/30,11:13:52
37.501646000,127.137059000,2017/10/30,11:13:57
37.501731000,127.137008000,2017/10/30,11:14:01
37.501826000,127.136951000,2017/10/30,11:14:05
37.501910000,127.136896000,2017/10/30,11:14:08
37.501987000,127.136843000,2017/10/30,11:14:11
37.502075000,127.136798000,2017/10/30,11:14:14
37.502169000,127.136784000,2017/10/30,11:14:17
37.502266000,127.136780000,2017/10/30,11:14:20
37.502354000,127.136776000,2017/10/30,11:14:23
37.502437000,127.136780000,2017/10/30,11:14:26
37.502520000,127.136787000,2017/10/30,11:14:29
37.502606000,127.136788000,2017/10/30,11:14:32
37.502693000,127.136786000,2017/10/30,11:14:35
37.502782000,127.136776000,2017/10/30,11:14:38
37.502875000,127.136755000,2017/10/30,11:14:41
37.502966000,127.136745000,2017/10/30,11:14:44
37.503050000,127.136737000,2017/10/30,11:14:47
37.503133000,127.136735000,2017/10/30,11:14:50
37.503224000,127.136727000,2017/10/30,11:14:53
37.503318000,127.136719000,2017/10/30,11:14:56
37.503407000,127.136722000,2017/10/30,11:14:59
37.503496000,127.136722000,2017/10/30,11:15:02
37.503596000,127.136719000,2017/10/30,11:15:06
37.503691000,127.136703000,2017/10/30,11:15:10
37.503796000,127.136698000,2017/10/30,11:15:14
37.503887000,127.136691000,2017/10/30,11:15:18
37.503985000,127.136693000,2017/10/30,11:15:21
37.504068000,127.136685000,2017/10/30,11:15:23
37.504184000,127.136684000,2017/10/30,11:15:26
37.504297000,127.136683000,2017/10/30,11:15:29
37.504396000,127.136670000,2017/10/30,11:15:32
37.504480000,127.136666000,2017/10/30,11:15:35
37.504564000,127.136657000,2017/10/30,11:15:38
37.504654000,127.136646000,2017/10/30,11:15:41
37.504745000,127.136629000,2017/10/30,11:15:44
37.504831000,127.136607000,2017/10/30,11:15:47
37.504915000,127.136588000,2017/10/30,11:15:50
37.505015000,127.136571000,2017/10/30,11:15:54
37.505097000,127.136565000,2017/10/30,11:15:57
37.505180000,127.136566000,2017/10/30,11:16:00
37.505287000,127.136572000,2017/10/30,11:16:04
37.505391000,127.136576000,2017/10/30,11:16:08
37.505493000,127.136576000,2017/10/30,11:16:12
37.505587000,127.136567000,2017/10/30,11:16:16
37.505673000,127.136565000,2017/10/30,11:16:21
37.505776000,127.136550000,2017/10/30,11:16:24
37.505893000,127.136561000,2017/10/30,11:16:27
37.505987000,127.136563000,2017/10/30,11:16:30
37.506081000,127.136566000,2017/10/30,11:16:33
37.506167000,127.136558000,2017/10/30,11:16:36
37.506256000,127.136547000,2017/10/30,11:16:39
37.506344000,127.136537000,2017/10/30,11:16:42
37.506427000,127.136516000,2017/10/30,11:16:45
37.506531000,127.136502000,2017/10/30,11:16:49
37.506621000,127.136488000,2017/10/30,11:16:53
37.506708000,127.136488000,2017/10/30,11:16:57
37.506796000,127.136480000,2017/10/30,11:17:01
37.506900000,127.136480000,2017/10/30,11:17:05
37.507009000,127.136471000,2017/10/30,11:17:09
37.507095000,127.136470000,2017/10/30,11:17:12
37.507202000,127.136461000,2017/10/30,11:17:16
37.507298000,127.136439000,2017/10/30,11:17:20
37.507390000,127.136438000,2017/10/30,11:17:24
37.507478000,127.136440000,2017/10/30,11:17:28
37.507576000,127.136437000,2017/10/30,11:17:32
37.507659000,127.136429000,2017/10/30,11:17:35
37.507765000,127.136409000,2017/10/30,11:17:39
37.507849000,127.136388000,2017/10/30,11:17:42
37.507929000,127.136356000,2017/10/30,11:17:45
