x,y,d,t
37.499354000,127.133647000,2015/07/11,08:51:36
37.498973000,127.133405000,2015/07/11,08:51:36
37.498697000,127.133293000,2015/07/11,08:51:39
37.498651000,127.133418000,2015/07/11,08:51:45
37.498600000,127.133514000,2015/07/11,08:51:49
37.498550000,127.133629000,2015/07/11,08:51:53
37.498528000,127.133766000,2015/07/11,08:51:57
37.498509000,127.133891000,2015/07/11,08:52:01
37.498561000,127.134001000,2015/07/11,08:52:05
37.498607000,127.134100000,2015/07/11,08:52:09
37.498683000,127.134195000,2015/07/11,08:52:14
37.498764000,127.134294000,2015/07/11,08:52:18
37.498834000,127.134384000,2015/07/11,08:52:23
37.498910000,127.134480000,2015/07/11,08:52:28
37.498960000,127.134598000,2015/07/11,08:52:32
37.499043000,127.134688000,2015/07/11,08:52:37
37.499119000,127.134800000,2015/07/11,08:52:41
37.499176000,127.134891000,2015/07/11,08:52:45
37.499243000,127.134973000,2015/07/11,08:52:49
37.499321000,127.135072000,2015/07/11,08:52:54
37.499391000,127.135156000,2015/07/11,08:52:59
37.499479000,127.135231000,2015/07/11,08:53:04
37.499551000,127.135310000,2015/07/11,08:53:08
37.499620000,127.135383000,2015/07/11,08:53:12
37.499708000,127.135463000,2015/07/11,08:53:18
37.499784000,127.135526000,2015/07/11,08:53:21
37.499865000,127.135605000,2015/07/11,08:53:25
37.499933000,127.135700000,2015/07/11,08:53:30
37.500001000,127.135804000,2015/07/11,08:53:35
37.500077000,127.135885000,2015/07/11,08:53:39
37.500139000,127.135984000,2015/07/11,08:53:45
37.500220000,127.136052000,2015/07/11,08:53:49
37.500315000,127.136121000,2015/07/11,08:53:54
37.500381000,127.136222000,2015/07/11,08:53:59
37.500429000,127.136354000,2015/07/11,08:54:04
37.500507000,127.136434000,2015/07/11,08:54:08
37.500568000,127.136541000,2015/07/11,08:54:14
37.500630000,127.136653000,2015/07/11,08:54:20
37.500710000,127.136750000,2015/07/11,08:54:25
37.500781000,127.136825000,2015/07/11,08:54:29
37.500864000,127.136898000,2015/07/11,08:54:33
37.500959000,127.136959000,2015/07/11,08:54:37
37.501054000,127.137014000,2015/07/11,08:54:41
37.501130000,127.137089000,2015/07/11,08:54:46
37.501222000,127.137169000,2015/07/11,08:54:50
37.501305000,127.137224000,2015/07/11,08:54:54
37.501401000,127.137210000,2015/07/11,08:55:00
37.501457000,127.137106000,2015/07/11,08:55:05
37.501555000,127.137076000,2015/07/11,08:55:12
37.501654000,127.137070000,2015/07/11,08:55:16
37.501745000,127.137021000,2015/07/11,08:55:20
37.501835000,127.136972000,2015/07/11,08:55:24
37.501927000,127.136935000,2015/07/11,08:55:28
37.502011000,127.136871000,2015/07/11,08:55:32
37.502109000,127.136819000,2015/07/11,08:55:36
37.502205000,127.136799000,2015/07/11,08:55:39
37.502305000,127.136776000,2015/07/11,08:55:43
37.502410000,127.136786000,2015/07/11,08:55:48
37.502505000,127.136791000,2015/07/11,08:55:52
37.502604000,127.136792000,2015/07/11,08:55:56
37.502703000,127.136776000,2015/07/11,08:56:01
37.502800000,127.136766000,2015/07/11,08:56:06
37.502890000,127.136761000,2015/07/11,08:56:10
37.502998000,127.136742000,2015/07/11,08:56:15
37.503108000,127.136738000,2015/07/11,08:56:19
37.503198000,127.136717000,2015/07/11,08:56:24
37.503314000,127.136694000,2015/07/11,08:56:29
37.503428000,127.136694000,2015/07/11,08:56:33
37.503532000,127.136675000,2015/07/11,08:56:37
37.503632000,127.136654000,2015/07/11,08:56:41
37.503726000,127.136651000,2015/07/11,08:56:45
37.503823000,127.136659000,2015/07/11,08:56:49
37.503929000,127.136650000,2015/07/11,08:56:53
37.504032000,127.136658000,2015/07/11,08:56:58
37.504141000,127.136680000,2015/07/11,08:57:05
37.504253000,127.136667000,2015/07/11,08:57:09
37.504355000,127.136643000,2015/07/11,08:57:13
37.504468000,127.136643000,2015/07/11,08:57:17
37.504577000,127.136626000,2015/07/11,08:57:21
37.504679000,127.136598000,2015/07/11,08:57:24
37.504787000,127.136583000,2015/07/11,08:57:28
37.504888000,127.136554000,2015/07/11,08:57:33
